ImageNumber,ObjectNumber,FileName_Draq5,FileName_Vimentin,PathName_Draq5,PathName_Vimentin,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_Draq5,Intensity_IntegratedIntensityEdge_Vimentin,Intensity_IntegratedIntensity_Draq5,Intensity_IntegratedIntensity_Vimentin,Intensity_LowerQuartileIntensity_Draq5,Intensity_LowerQuartileIntensity_Vimentin,Intensity_MADIntensity_Draq5,Intensity_MADIntensity_Vimentin,Intensity_MassDisplacement_Draq5,Intensity_MassDisplacement_Vimentin,Intensity_MaxIntensityEdge_Draq5,Intensity_MaxIntensityEdge_Vimentin,Intensity_MaxIntensity_Draq5,Intensity_MaxIntensity_Vimentin,Intensity_MeanIntensityEdge_Draq5,Intensity_MeanIntensityEdge_Vimentin,Intensity_MeanIntensity_Draq5,Intensity_MeanIntensity_Vimentin,Intensity_MedianIntensity_Draq5,Intensity_MedianIntensity_Vimentin,Intensity_MinIntensityEdge_Draq5,Intensity_MinIntensityEdge_Vimentin,Intensity_MinIntensity_Draq5,Intensity_MinIntensity_Vimentin,Intensity_StdIntensityEdge_Draq5,Intensity_StdIntensityEdge_Vimentin,Intensity_StdIntensity_Draq5,Intensity_StdIntensity_Vimentin,Intensity_UpperQuartileIntensity_Draq5,Intensity_UpperQuartileIntensity_Vimentin,Location_CenterMassIntensity_X_Draq5,Location_CenterMassIntensity_X_Vimentin,Location_CenterMassIntensity_Y_Draq5,Location_CenterMassIntensity_Y_Vimentin,Location_CenterMassIntensity_Z_Draq5,Location_CenterMassIntensity_Z_Vimentin,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_Draq5,Location_MaxIntensity_X_Vimentin,Location_MaxIntensity_Y_Draq5,Location_MaxIntensity_Y_Vimentin,Location_MaxIntensity_Z_Draq5,Location_MaxIntensity_Z_Vimentin,Number_Object_Number
1,1,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/AM/AM_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/AM/AM_FIP,403,1287,405,33,366,0,389.14143920595535,11.77667493796526,13.561461854078486,809,0.8507148033648195,22.65205369339104,-8,0.31313131313131315,0.07373836322072161,42.98050772629399,45.221676218380054,3.605551275463989,1.3114956948617515,1.0,23.55681586579984,22.591739056391038,44.21470091989048,262.06601717798213,0.49814585908529047,0.7077134386636317,1.5297780097462237,1.1783474534749985,2.5683070574887097,0.002334630349650979,0.006240940187126398,6.103608757257462e-05,9.155413135886192e-05,0.47779465157567036,0.007281151014089116,0.00859082955867052,0.006775005720555782,0.009323262609541416,0.007248035632073879,0.0029244356969571556,0.006321396734488527,0.0029239390905086812,0.006372970365976947,0.00238040741533041,0.006317235063761473,0.0022735942620784044,0.006042572669684887,0.0022735942620784044,0.006042572669684887,0.001059107756618672,0.00012691783891008088,0.001064113963853788,0.00018887275062942838,0.0031586175318807364,0.006454566493630409,388.9236108444733,389.1377069010042,11.351423795687724,11.770423133438435,0.0,0.0,389.14143920595535,11.77667493796526,0,390.0,388.0,0.0,11.0,0.0,0.0,1
1,2,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/AM/AM_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/AM/AM_FIP,15837,43350,638,255,468,0,536.5028098756078,117.62423438782598,175.19007438961503,29636,0.9155857790642521,142.00103756652896,-395,0.36532871972318337,0.005708085937426135,268.5746035187969,282.19496806286253,14.317821063276353,2.570383964340133,2.0,127.36711604194745,107.99994983446753,16.167033861877307,5904.676908108246,0.5343838574706438,22.35849571879953,35.28093449026346,62.67451052647084,101.3161534871906,0.00238040741533041,0.006240940187126398,0.0010223544668406248,0.00010681338608264923,6.708102270233411,0.07565868102619795,0.018249791115522385,0.0069886320270597935,0.018249791115522385,0.008148318156599998,0.004004745785205003,0.006319350616203379,0.003957473670926997,0.006397433446182396,0.003387502860277891,0.00633249431848526,0.0022735942620784044,0.005951018538326025,0.0022583352401852608,0.005935759749263525,0.0019256316651787811,0.00012831889652261113,0.0018731092107740312,0.0002225060194230454,0.004867628216743469,0.0065003433264791965,535.8846408906802,536.5119798134524,110.94467578160175,117.54913346736191,0.0,0.0,536.5028098756078,117.62423438782598,0,504.0,551.0,47.0,75.0,0.0,0.0,2
1,3,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/AM/AM_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/AM/AM_FIP,545,1944,741,36,687,0,718.1651376146789,16.08256880733945,18.356152848206918,1320,0.8318856347691514,26.34227689249097,-9,0.2803497942386831,0.05447764617506346,51.843550604676906,55.46169849544819,3.1622776601683795,1.2625389669522904,1.0,31.77857845751581,28.770428382496743,-55.101379780863894,354.56349186104046,0.4128787878787879,1.4883802745025605,2.2158999405801296,2.3232318912632763,3.470969773363322,0.0024109254591166973,0.006240940187126398,0.001274128328077495,9.155413135886192e-05,2.039134106195215,0.006853834257797227,0.014801251702010632,0.00679026497527957,0.014801251702010632,0.0072785536758601665,0.004252515070007316,0.006331142687371799,0.004262810809657388,0.006368751877730866,0.003654535743407905,0.006317235063761473,0.0022735942620784044,0.0060120546258986,0.0022735942620784044,0.0060120546258986,0.002234577550433435,0.0001400942428085205,0.002179448420299165,0.00018556022466079052,0.005336842965334654,0.006439307238906622,720.1691789405023,718.1719874986857,15.705890871377703,16.08233614207137,0.0,0.0,718.1651376146789,16.08256880733945,0,730.0,705.0,22.0,17.0,0.0,0.0,3
1,4,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/AM/AM_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/AM/AM_FIP,2451,6764,862,89,786,0,825.3818849449204,32.733170134638925,63.446220841658146,4611,0.5807110182725027,55.86331644420947,-64,0.36235955056179775,0.015761380059116304,80.64083832287358,92.04890004774636,4.47213595499958,1.4179316335320993,1.0,71.94122890043225,65.65049412407353,0.612303450938295,1397.9108216936543,0.531554977228367,4.692332382546738,8.55878553725779,8.608148399274796,15.610330640338361,0.0023651483934372663,0.006240940187126398,0.0005188067443668842,9.155413135886192e-05,1.177026294773495,0.010787846693760665,0.012405584566295147,0.006958113983273506,0.013244831003248692,0.00781261920928955,0.003468094887322053,0.006325783841284398,0.0035120964501325156,0.006368963949546455,0.0028534370940178633,0.006317235063761473,0.0022735942620784044,0.006027313880622387,0.0022735942620784044,0.006027313880622387,0.0015337345852048472,0.000130667391162437,0.001555334502973172,0.00018848734726641784,0.004242008086293936,0.006439307238906622,826.4390740104437,825.3847499123077,32.21573204334083,32.72276967319926,0.0,0.0,825.3818849449204,32.733170134638925,0,842.0,842.0,27.0,19.0,0.0,0.0,4
1,5,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/AM/AM_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/AM/AM_FIP,680,2255,257,96,216,41,235.43970588235294,70.11323529411764,22.95102529711673,1662,0.7198210956599124,29.42452872043851,-13,0.30155210643015523,0.04357103820218555,51.33569712933213,61.61168720299745,3.1622776601683795,1.2560066989318026,1.0,38.666775487842514,35.635168463013464,29.35498953437605,442.85385976291224,0.4091456077015644,1.6330663156695664,2.780560055747628,2.525795401306823,4.328603117261082,0.00238040741533041,0.006256198976188898,0.0009002822916954756,9.155413135886192e-05,0.7436183163294988,0.00799840906745449,0.011825742200016975,0.006866559851914644,0.011825742200016975,0.007186999544501305,0.0037199688284044793,0.006333849785302114,0.0037144050019217983,0.006365592819501591,0.003265430685132742,0.006317235063761473,0.0023041123058646917,0.0060883499681949615,0.0022735942620784044,0.006073090713471174,0.001564992487401304,0.00012966444485516216,0.0015681313444857695,0.0001693617591096407,0.004440375603735447,0.006439307238906622,235.47131603422437,235.44199523812074,70.85618145547753,70.10557152234529,0.0,0.0,235.43970588235294,70.11323529411764,0,218.0,238.0,85.0,69.0,0.0,0.0,5
1,6,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/AM/AM_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/AM/AM_FIP,1335,3080,1024,136,989,48,1010.92734082397,99.49138576779026,32.87252814801744,2332,0.9447981114333841,41.228325120254915,-39,0.43344155844155846,0.030420538253012663,91.16778803553136,90.47651629014017,4.123105625617661,1.4586912054055983,1.0,32.809754647055804,29.87140484911605,-9.22652298246093,742.6122650963196,0.5724699828473413,2.6897230816539377,4.312947355676442,5.293949861777946,8.501976193394512,0.00238040741533041,0.006240940187126398,0.0010376134887337685,9.155413135886192e-05,2.2287123102658697,0.015774047994763986,0.013427939265966415,0.0068818191066384315,0.01518272701650858,0.007751583121716976,0.003943875486296097,0.006323969729730854,0.003965505514440409,0.00636852149317941,0.003402761882171035,0.006317235063761473,0.0022735942620784044,0.006027313880622387,0.0022735942620784044,0.006027313880622387,0.0018417114710905238,0.00013108630096377502,0.0018883772574421628,0.00019062354553877188,0.004821850918233395,0.006454566493630409,1011.5136349661717,1010.9426053151615,97.34117235030106,99.48740884702086,0.0,0.0,1010.92734082397,99.49138576779026,0,1014.0,1016.0,61.0,117.0,0.0,0.0,6
1,7,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/AM/AM_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/AM/AM_FIP,2719,8820,323,232,263,85,290.96211842589184,156.92313350496505,85.09230789574643,6587,0.9447287697003265,58.838238604965966,-51,0.3082766439909297,0.011751943562574212,138.57981723922566,146.21901381147393,4.0,1.3296698278336472,1.0,54.14170423925566,45.43380080958201,-4.776818344136692,1705.1189744953672,0.4127827539092151,5.903303634608164,10.42203422356397,9.6747235218063,17.300603054929525,0.0023651483934372663,0.006240940187126398,0.0006408789195120335,9.155413135886192e-05,0.5438640941998328,0.013444419197774773,0.013397421687841415,0.006912337150424719,0.013397421687841415,0.007537956815212965,0.003584276645177999,0.006327889631793545,0.003558191806475285,0.006362855113986585,0.0029755092691630125,0.006317235063761473,0.002243076218292117,0.0059967958368361,0.002243076218292117,0.0059967958368361,0.0015512921523503727,0.00012990712958905725,0.0015221374878524585,0.0001792447304341698,0.00430304417386651,0.006439307238906622,290.78329992163117,290.9667523615163,156.40950708869173,156.91051292462205,0.0,0.0,290.96211842589184,156.92313350496505,0,279.0,313.0,210.0,133.0,0.0,0.0,7
1,8,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/AM/AM_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/AM/AM_FIP,14205,30378,997,269,831,86,900.2502639915523,168.86363956353398,108.47721546082226,23996,0.3984160811189432,134.48556700614006,-243,0.4676081374679044,0.009218525712997869,162.05861842866517,204.79257799051214,31.78049716414141,5.908472905490517,2.23606797749979,163.7803807851507,148.64094103998985,-0.32773182824019065,4400.426945277441,0.5919736622770462,31.359899716451764,26.448203723412007,103.70048202574253,92.26268569426611,0.004776074085384607,0.006271458230912685,0.002212557941675186,0.00015259021893143654,2.714786464839952,0.43534532471541626,0.026062410324811935,0.0069733732379972935,0.026062410324811935,0.009048599749803543,0.007495195916933978,0.00632127240043308,0.007300280325641854,0.00649508523014897,0.006759746931493282,0.006378271151334047,0.0022735942620784044,0.005935759749263525,0.0022735942620784044,0.005935759749263525,0.0035409750773559923,0.0001338512537764027,0.003372031656563199,0.0003434463486394574,0.009308003820478916,0.006622415501624346,901.1183105698884,899.8991270195951,171.43590717937747,168.6062908144088,0.0,0.0,900.2502639915523,168.86363956353398,0,958.0,870.0,160.0,130.0,0.0,0.0,8
1,9,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/AM/AM_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/AM/AM_FIP,6030,20406,502,323,388,144,452.7658374792703,234.55273631840797,149.50079927880898,13550,0.7691553020181489,87.62211167709343,-156,0.29550132314025285,0.00668892744937816,152.43316670382592,178.71765441612084,6.0,1.484643053939729,1.0,109.06973793853612,97.41423025136923,3.611488687565768,3365.777054234136,0.44501845018450187,13.18867794284597,20.819623475894332,24.314885448198766,38.42035622289404,0.00238040741533041,0.006240940187126398,0.0010528725106269121,9.155413135886192e-05,3.6593859585801622,0.024436211477543095,0.02517738565802574,0.007003891281783581,0.02517738565802574,0.007858396507799625,0.004005064665303969,0.006322387936803623,0.004032319311475749,0.006371535028672312,0.0034180209040641785,0.006317235063761473,0.0022278171963989735,0.0060120546258986,0.0022278171963989735,0.0060120546258986,0.0019688851490134093,0.00013239917825173006,0.0019671939387875628,0.0001947763708085235,0.004943923093378544,0.006454566493630409,455.1294679241756,452.7555802950746,237.34636419516082,234.5305570802842,0.0,0.0,452.7658374792703,234.55273631840797,0,485.0,461.0,298.0,242.0,0.0,0.0,9
1,10,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/AM/AM_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/AM/AM_FIP,556,1260,663,208,633,166,648.1906474820144,183.05755395683454,7.733117855411821,863,0.8074076627138744,26.60678836073137,-9,0.44126984126984126,0.12931394796992213,39.718836199890134,42.20189569201838,7.280109889280518,2.261233776200582,1.4142135623730951,25.778206368304197,23.43387323247238,20.79595018614837,232.44469683442247,0.6442641946697567,0.8519264585338533,1.3991912994533777,2.146761296549812,3.5600061709992588,0.00238040741533041,0.006256198976188898,0.0009155415464192629,0.00010681292042136192,0.5206927329318717,0.033071652590872656,0.011627375148236752,0.006851301062852144,0.011810483410954475,0.007431143894791603,0.003854870853094359,0.006331182350467772,0.0038610814686147695,0.006402888796761257,0.0032806897070258856,0.00633249431848526,0.0023041123058646917,0.0061036087572574615,0.002288853283971548,0.0060883499681949615,0.0017794230973492548,0.00013026951991316989,0.0017591999842570978,0.0002162428396407575,0.00474555604159832,0.0064850845374166965,648.319664802043,648.1733524806871,183.562009557716,183.02936500271807,0.0,0.0,648.1906474820144,183.05755395683454,0,648.0,647.0,176.0,187.0,0.0,0.0,10
