ImageNumber,ObjectNumber,FileName_Draq5,FileName_Vimentin,PathName_Draq5,PathName_Vimentin,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_Draq5,Intensity_IntegratedIntensity_Draq5,Intensity_IntegratedIntensity_Vimentin,Intensity_LowerQuartileIntensity_Draq5,Intensity_LowerQuartileIntensity_Vimentin,Intensity_MADIntensity_Draq5,Intensity_MADIntensity_Vimentin,Intensity_MassDisplacement_Draq5,Intensity_MaxIntensityEdge_Draq5,Intensity_MaxIntensity_Draq5,Intensity_MeanIntensityEdge_Draq5,Intensity_MeanIntensityEdge_Vimentin,Intensity_MeanIntensity_Draq5,Intensity_MedianIntensity_Draq5,Intensity_MinIntensityEdge_Draq5,Intensity_MinIntensityEdge_Vimentin,Intensity_MinIntensity_Draq5,Intensity_StdIntensityEdge_Draq5,Intensity_StdIntensity_Draq5,Intensity_UpperQuartileIntensity_Draq5,Location_CenterMassIntensity_X_Draq5,Location_CenterMassIntensity_Y_Draq5,Location_CenterMassIntensity_Z_Draq5,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_Draq5,Location_MaxIntensity_Y_Draq5,Location_MaxIntensity_Y_Vimentin,Location_MaxIntensity_Z_Draq5,Location_MaxIntensity_Z_Vimentin,Number_Object_Number
1,1,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/A/A_FIP,2158,4160,725,26,565,0,656.8493975903615,7.993512511584801,6.221921189913856,2804,0.9916827869267907,52.41804019169814,1,0.51875,0.16072206147854554,159.31622410247004,159.90622251807463,9.899494936611665,3.765471491450927,3.605551275463989,24.329030016434768,20.504963642135493,87.15545861357847,410.76450198781714,0.7696148359486448,1.1490959303919226,11.445380575489253,12.980880688875914,0.004638742655515671,0.005966277793049812,0.0005951016210019588,4.5777298510074615e-05,0.9474177734241767,0.006271458230912685,0.009170671924948692,0.0046148430939434645,0.006007642500162364,0.005303698135073797,0.005188067443668842,0.003356984816491604,0.0057984283193945885,0.003036545356735587,0.0004485438755757676,0.0009229562831622155,0.005859464406967163,655.9903782862896,7.593904863219787,0.0,656.8493975903615,7.993512511584801,0,668.0,1.0,9.0,0.0,0.0,1
1,2,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/A/A_FIP,2520,4263,514,414,427,365,472.2452380952381,389.5416666666667,4.548034219566175,3107,0.8840475747107849,56.64418463295778,1,0.5911330049261084,0.219875214592248,84.74037532530146,91.28526715741155,17.26267650163207,6.170555079638891,5.0990195135927845,42.28530656477512,39.607390863855635,72.10930387349434,379.50461735799473,0.8110717734148697,1.565163689199835,12.234302560798824,15.188815430738032,0.00440985755994916,0.005966277793049812,0.0004119938239455223,6.103608757257462e-05,0.10087774336726281,0.006256198976188898,0.007309071719646454,0.004603422615293632,0.006027358647107201,0.004854881968570961,0.004791332874447107,0.0033722438383847475,0.0057984283193945885,0.0027924010064452887,0.0004946366935403125,0.0006432295493045288,0.005264362785965204,472.30439339924686,389.623379389755,0.0,472.2452380952381,389.5416666666667,0,457.0,385.0,390.0,0.0,0.0,2
1,3,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/A/A_FIP,3923,6800,559,856,479,771,515.0178434871272,812.9095080295692,5.299664646702338,5160,0.4381777845621173,70.67473900904088,1,0.5769117647058823,0.18869118456811032,77.75930014879047,89.69392398596462,26.570660511172846,8.274809449922508,7.0710678118654755,78.35019013109019,69.89692742269939,43.59463159766293,511.1381310103741,0.7602713178294573,2.127977467607707,18.924514041747898,23.631174643989652,0.004348821472376585,0.005966277793049812,0.0004425118677318096,4.5777298510074615e-05,0.25139625614472766,0.0060120546258986,0.00781261920928955,0.004606011834648716,0.00602212833901827,0.004823990324177389,0.004791332874447107,0.0035400930792093277,0.0057831695303320885,0.002990768291056156,0.00048058674617151273,0.0006780624060738943,0.005233844742178917,515.2629723155198,812.8537233085929,0.0,515.0178434871272,812.9095080295692,0,536.0,811.0,785.0,0.0,0.0,3
1,4,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/A/A_FIP,5428,11305,631,924,536,805,583.0344509948416,857.972918201916,11.04509691325125,7556,0.5415662835532424,83.1332920605365,1,0.48014153029632906,0.09053791088064238,97.2814907126907,118.0,28.42534080710379,7.747884600810299,5.656854249492381,89.41523606209203,81.78046848547093,14.996052077529066,867.9797974644666,0.718369507676019,3.7163043601904064,24.700465936446562,32.657328766305,0.004135195165872574,0.005966277793049812,0.000396734569221735,4.5777298510074615e-05,0.2188953653604771,0.006240940187126398,0.0069733732379972935,0.004657023007757401,0.0060157452075086295,0.004550564837223022,0.004531929735094309,0.00334172579459846,0.005722133442759514,0.0027618829626590014,0.00047376336755423817,0.0006060218024521426,0.004928664304316044,582.8528625577787,857.8506855528349,0.0,583.0344509948416,857.972918201916,0,610.0,854.0,898.0,0.0,0.0,4
1,5,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/A/A_FIP,3444,6622,573,1024,487,947,528.8069105691056,989.8371080139373,9.217639496606399,4813,0.6730534546992082,66.21961183869851,1,0.5200845665961945,0.10848764484314707,82.16531520796389,91.43850392476902,20.615528128088304,6.054484681199212,4.47213595499958,73.22042590173025,60.76896093122761,67.29110500610628,631.6061684419096,0.7155620195304384,2.673655360005796,16.16740709147416,21.347570391837507,0.004257267341017723,0.0060883499681949615,0.000396734569221735,9.155413135886192e-05,0.2123521263976747,0.006713969632983208,0.00746166193857789,0.004617712193446971,0.00620486130149768,0.004694369074179489,0.004638742655515671,0.003387502860277891,0.00588998245075345,0.0030518043786287308,0.00047558727162721337,0.0006393782703953271,0.005065995268523693,528.6115328441258,989.7539156454933,0.0,528.8069105691056,989.8371080139373,0,518.0,982.0,978.0,0.0,0.0,5
2,1,Trial1_10_40-0002.tif,Trial1_10_40-0001.tif,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/A/A_FIP,5246,12282,377,277,288,139,332.0169653069005,217.11036980556614,9.748748707646772,7873,0.8619015490243948,81.7276859557437,1,0.42712913206318187,0.10257726709230026,124.40662315370214,138.31124321616085,22.135943621178654,7.130151171995199,5.830951894845301,76.07443282306184,63.08356990920342,-16.000854278619194,801.6660889654818,0.6663279563063635,2.9338369234465063,21.618829913903028,32.14599895244464,0.002517738612368703,0.006057831924408674,0.001281757839024067,6.103608757257462e-05,0.3786363325948381,0.0117494473233819,0.014312963001430035,0.004052260943986887,0.006125253921719422,0.004121012183359326,0.0037232013419270515,0.002243076218292117,0.005813687574118376,0.002243076218292117,0.0014279851778244116,0.0017999133323238076,0.00509651331230998,331.69801664794005,216.90631778938348,0.0,332.0169653069005,217.11036980556614,0,340.0,178.0,260.0,0.0,0.0,1
2,2,Trial1_10_40-0002.tif,Trial1_10_40-0001.tif,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/A/A_FIP,6464,15996,471,304,347,175,396.7317450495049,232.3487004950495,22.82271218012208,10519,0.5196756423130497,90.7205622621911,1,0.4041010252563141,0.043816001889160704,109.62865621781692,132.59336333316233,24.413111231467404,6.943389318909585,5.0,105.00221017588683,93.66273760983489,-33.061599402784346,1361.5676759431467,0.6145070824222835,5.061417633434758,26.0771194123663,39.57052033441141,0.00238040741533041,0.006057831924408674,0.0012664988171309233,6.103608757257462e-05,0.588132175236111,0.010376134887337685,0.016418708488345146,0.004062132932130624,0.006120851814648194,0.0040342078298834004,0.0036316472105681896,0.002243076218292117,0.005828946363180876,0.002243076218292117,0.0013746353518146422,0.0017866416746006092,0.004974441137164831,396.2293927711807,232.65454627973588,0.0,396.7317450495049,232.3487004950495,0,353.0,263.0,198.0,0.0,0.0,2
2,3,Trial1_10_40-0002.tif,Trial1_10_40-0001.tif,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/A/A_FIP,3090,7098,99,347,21,256,59.880582524271844,300.2653721682848,8.300712379746598,4723,0.7893356262560223,62.72407985161403,1,0.4353338968723584,0.12047158776877508,89.01619504810026,101.87246929372037,20.615528128088304,6.0190285506433305,4.47213595499958,66.73068720899415,54.6525561913115,-24.45565772127092,567.7300141024109,0.6542451831463053,2.168658000882715,12.628656600834802,19.142733263783157,0.0024872205685824156,0.006073090713471174,0.0012512397952377796,9.155413135886192e-05,0.33005519301947966,0.009948882274329662,0.01271076500415802,0.004099542534749934,0.006179471318002628,0.004086943883765308,0.003662165254354477,0.002243076218292117,0.00587472366169095,0.002243076218292117,0.0015127123863956037,0.0017866505193961987,0.005035477224737406,60.16291917370821,300.4363179106248,0.0,59.880582524271844,300.2653721682848,0,54.0,284.0,285.0,0.0,0.0,3
2,4,Trial1_10_40-0002.tif,Trial1_10_40-0001.tif,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/A/A_FIP,6282,14039,189,382,88,243,143.99490608086597,299.67574021012416,12.51281645666685,9691,0.8352370479211335,89.43428212954075,1,0.44746776835956975,0.07991805869310889,138.62128230714262,154.5477272560163,26.90724809414742,7.50887244438035,5.385164807134504,82.24945988389206,76.22646470230124,11.754424213757098,993.8742417671949,0.6482303167887731,3.4787976345978677,25.826169544598088,39.7817051531747,0.002471961546689272,0.006118868011981249,0.0012970168609172106,0.00015259021893143654,0.7882225619357912,0.01020828541368246,0.016708629205822945,0.003971230176481584,0.006297725930567576,0.004111138100063369,0.003707942320033908,0.0022583352401852608,0.00588998245075345,0.002243076218292117,0.0013519493100404099,0.0018227379288121193,0.00509651331230998,143.90641281812918,300.45897947726723,0.0,143.99490608086597,299.67574021012416,0,142.0,337.0,331.0,0.0,0.0,4
2,5,Trial1_10_40-0002.tif,Trial1_10_40-0001.tif,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/A/A_FIP,4051,10396,130,379,38,266,91.31992100715873,330.8639842014317,16.22497527995538,6493,0.8347939684846131,71.81847530908843,1,0.38966910350134665,0.061633375875488554,113.42662359565065,114.79111463872106,17.204650534085253,4.8502786708779935,3.605551275463989,67.69374133118151,62.448441721899165,-24.791190927435302,908.8204178980326,0.6239026644078238,3.21998936124146,16.724239176139235,25.308751514647156,0.002517738612368703,0.0060883499681949615,0.001281757839024067,0.00010681292042136192,1.078070429230983,0.01043717097491026,0.016678111627697945,0.003975295507705506,0.006235721863139375,0.004128422408328619,0.003753719385713339,0.0022583352401852608,0.00587472366169095,0.002243076218292117,0.0013849850780368851,0.0018068565239717166,0.005127031356096268,91.54854961539573,329.8104355267717,0.0,91.31992100715873,330.8639842014317,0,108.0,286.0,353.0,0.0,0.0,5
