ImageNumber,ObjectNumber,FileName_Draq5,FileName_Vimentin,PathName_Draq5,PathName_Vimentin,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_Draq5,Intensity_IntegratedIntensity_Draq5,Intensity_IntegratedIntensity_Vimentin,Intensity_LowerQuartileIntensity_Draq5,Intensity_LowerQuartileIntensity_Vimentin,Intensity_MADIntensity_Draq5,Intensity_MADIntensity_Vimentin,Intensity_MassDisplacement_Draq5,Intensity_MaxIntensityEdge_Draq5,Intensity_MaxIntensity_Draq5,Intensity_MeanIntensityEdge_Draq5,Intensity_MeanIntensityEdge_Vimentin,Intensity_MeanIntensity_Draq5,Intensity_MedianIntensity_Draq5,Intensity_MinIntensityEdge_Draq5,Intensity_MinIntensityEdge_Vimentin,Intensity_MinIntensity_Draq5,Intensity_StdIntensityEdge_Draq5,Intensity_StdIntensity_Draq5,Intensity_UpperQuartileIntensity_Draq5,Location_CenterMassIntensity_X_Draq5,Location_CenterMassIntensity_Y_Draq5,Location_CenterMassIntensity_Z_Draq5,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_Draq5,Location_MaxIntensity_Y_Draq5,Location_MaxIntensity_Y_Vimentin,Location_MaxIntensity_Z_Draq5,Location_MaxIntensity_Z_Vimentin,Number_Object_Number
1,1,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/AM/AM_FIP,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/AM/AM_FIP,11014,27260,277,145,89,0,186.07508625385873,52.52687488650808,25.024062275092376,18976,0.8393922234577825,118.42069221936292,1,0.40403521643433604,0.039961537379778145,184.78426211572912,202.94334184693028,35.4682957019364,8.883367234923524,6.0,125.97014805995582,100.43508187710329,-63.5108099980734,1861.0428560496184,0.5804173693086003,6.907011629547924,48.878340486902744,72.98663437832147,0.0027618829626590014,0.006210422143340111,0.0013580527156591415,0.00021362630650401115,2.7520817600670715,0.008987563662230968,0.016647592186927795,0.004229645823360639,0.006527488251642734,0.004437837342192005,0.004043641034513712,0.0022735942620784044,0.005966277793049812,0.0022583352401852608,0.001393034186749347,0.0020007200023696987,0.005493247881531715,187.99922734731197,50.55922779757714,0.0,186.07508625385873,52.52687488650808,0,181.0,35.0,74.0,0.0,0.0,1
1,2,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/AM/AM_FIP,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/AM/AM_FIP,2106,3713,406,47,327,0,368.78869895536565,16.91025641025641,3.4151483736299437,2666,0.8890070580922415,51.782646525764335,1,0.5671963371936439,0.292813046637006,82.62832412378462,87.20665112249179,14.0,5.161011653426153,4.47213595499958,42.8998657789241,37.83497192945416,74.29541995446529,300.63455967290594,0.7899474868717179,0.9606469958089292,9.99372867681086,13.644053040537983,0.0029755092691630125,0.006225680932402611,0.0014496070798486471,0.00018310826271772385,1.015044076802584,0.01257343403995037,0.016296636313199997,0.004366577253676951,0.006578164465132762,0.004745360245399269,0.004272526130080223,0.0022735942620784044,0.005981536582112312,0.0022735942620784044,0.0018394939749743146,0.0021658527239282652,0.005928130121901631,367.77983597264955,17.022104342544818,0.0,368.78869895536565,16.91025641025641,0,372.0,7.0,7.0,0.0,0.0,2
1,3,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/AM/AM_FIP,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/AM/AM_FIP,5989,12960,823,81,663,0,739.0916680581065,24.81582901986976,22.313393490615606,8917,0.872928510024488,87.32371747365598,1,0.4621141975308642,0.04481613253584993,143.1761887061388,159.45218719101973,23.08679276123039,6.95373576184831,5.0,80.0,69.84823862703337,86.37598520006654,1295.8803384216048,0.6716384434226758,4.6828107801266015,28.169406052678823,37.56998620228842,0.0030212863348424435,0.006149386055767536,0.0013733122032135725,7.629487663507462e-05,1.2490528733689614,0.009781032800674438,0.025818265974521637,0.004199830296077669,0.006332001537752793,0.004703524136363137,0.00428778538480401,0.002288853283971548,0.005935759749263525,0.002243076218292117,0.001455341698697593,0.002147677870677456,0.005828946363180876,738.030703943767,24.15667180906569,0.0,739.0916680581065,24.81582901986976,0,718.0,1.0,19.0,0.0,0.0,3
1,4,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/AM/AM_FIP,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/AM/AM_FIP,7459,16920,345,141,225,0,283.89609867274436,61.10725298297359,10.118100166328968,11188,0.9025538285755488,97.45303363251233,1,0.440839243498818,0.09883278318668971,163.3552863136333,160.0781059358212,25.238858928247925,8.033693597129872,7.0710678118654755,82.24551060428145,70.33703548774467,-27.56937459901685,973.8559518039654,0.6666964604933858,3.662211091257632,31.944076103158295,49.35687886411324,0.0026550698094069958,0.006225680932402611,0.0013122758828103542,0.00024414435029029846,2.3042629243320896,0.01040665339678526,0.022812237963080406,0.004209438035928313,0.006573376284334166,0.004282621812998833,0.0038452735170722008,0.0022278171963989735,0.005966277793049812,0.0022278171963989735,0.0014772614782628632,0.0019341438771497664,0.005279621575027704,285.4971623652148,59.450079884862134,0.0,283.89609867274436,61.10725298297359,0,275.0,47.0,69.0,0.0,0.0,4
1,5,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/AM/AM_FIP,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/AM/AM_FIP,13842,22278,499,158,358,0,429.36403698887443,67.54941482444734,8.078821617647268,17007,0.7042764725920372,132.75609883626487,1,0.6213304605440345,0.12378042830103016,161.42268489261787,180.54362353736008,42.04759208325728,14.691823847896622,12.529964086141668,125.69985524354203,114.59812969369261,-39.62731315875544,1185.4366876077088,0.8139001587581584,4.398794602835551,67.08479532017373,87.842848922126,0.0030670634005218744,0.0061799040995538235,0.0014496073126792908,0.00010681338608264923,0.7695098621306884,0.016891736537218094,0.032471198588609695,0.004213404791988075,0.006383532998544589,0.004846466935426508,0.004394598305225372,0.0022735942620784044,0.0059967958368361,0.00221255817450583,0.0015963741139998306,0.002261391359935304,0.006042572669684887,428.95421028683427,66.89811803940133,0.0,429.36403698887443,67.54941482444734,0,479.0,61.0,66.0,0.0,0.0,5
1,6,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/AM/AM_FIP,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/AM/AM_FIP,6204,11346,384,147,291,25,334.2901353965184,86.57479045776918,5.738390483928805,8510,0.7897172081490991,88.87732070408597,1,0.5468006345848757,0.17426489235973833,122.27519841192527,139.0323703315167,29.154759474226502,8.897253296906335,7.211102550927978,82.22020938831527,75.01229455456003,-22.13661837388222,668.8610024378486,0.7290246768507638,2.4980087296571583,28.872694372897968,44.01908974489197,0.002944991225376725,0.00633249431848526,0.0013733122032135725,0.0003662165254354477,2.4026260995041717,0.018402380868792534,0.018402380868792534,0.004248314166083602,0.006805082713412184,0.0046538836835747855,0.0041962312534451485,0.0022735942620784044,0.0059967958368361,0.002243076218292117,0.0017411104231364381,0.0021296548000461,0.0057831695303320885,335.1474855431658,84.33033887663355,0.0,334.2901353965184,86.57479045776918,0,335.0,46.0,75.0,0.0,0.0,6
1,7,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/AM/AM_FIP,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/AM/AM_FIP,16924,31856,826,253,650,72,743.0220987946112,170.6262703852517,13.311306790098664,22276,0.6724297514924201,146.79341284641453,1,0.5312656956303365,0.07512410432489085,175.03741138856287,200.23236501624805,57.14017850864661,17.123997290627425,13.601470508735444,140.40483198812188,129.5558563918158,-42.81261915249374,1682.54538136656,0.7597414257496857,6.486534014344215,79.93301401357166,106.42012861045077,0.002990768291056156,0.006149386055767536,0.0014190890360623598,7.629487663507462e-05,2.3378408629282146,0.013275349512696266,0.0235751885920763,0.004171404510832293,0.006368379888702723,0.004723056843155972,0.004272526130080223,0.0022735942620784044,0.005966277793049812,0.0022583352401852608,0.001416742641167139,0.0021764484289624013,0.00587472366169095,743.0419146238976,172.96402726595736,0.0,743.0220987946112,170.6262703852517,0,731.0,108.0,95.0,0.0,0.0,7
1,8,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/AM/AM_FIP,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/AM/AM_FIP,2521,5320,988,240,918,164,952.2253074176914,201.8460928203094,4.325277959724199,3277,0.6103952042065,56.65542244372859,1,0.47387218045112783,0.2311990141007643,67.211507473326,76.48529270389177,21.213203435596427,6.971078558651904,5.656854249492381,52.80165086880324,53.238035016442474,30.508391895245754,370.16756826189703,0.7693011901129081,1.4138094389345497,12.91551099694334,20.124651225749403,0.0033722438383847475,0.006912337150424719,0.001480125356465578,0.0008697640150785446,1.4198691604082663,0.012252994813024998,0.01759365200996399,0.004432004510766614,0.007760767349068274,0.005123169772686767,0.004654001910239458,0.002288853283971548,0.006118868011981249,0.0022735942620784044,0.0017963846601558925,0.0023045634444597983,0.006378271151334047,952.4363931467667,203.25018371753052,0.0,952.2253074176914,201.8460928203094,0,922.0,182.0,218.0,0.0,0.0,8
1,9,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/AM/AM_FIP,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/AM/AM_FIP,3479,7905,414,252,329,159,368.4691003161828,204.64759988502442,20.124649342133708,5730,0.6223050815753183,66.55524304015148,1,0.440101201771031,0.049690306797364324,84.49141804271795,92.57429448826494,18.867962264113206,4.783427302805454,3.1622776601683795,80.5688667034556,66.13775274841554,18.246686749956496,937.9858941188764,0.6071553228621291,3.7223774122539908,14.062775801401585,22.16649159602821,0.002426184481009841,0.0061799040995538235,0.001266499049961567,0.00010681292042136192,0.20819853945269093,0.009933623485267162,0.02708476409316063,0.004229974332106807,0.006447405036306008,0.004042189077723939,0.0036926832981407642,0.002288853283971548,0.005966277793049812,0.0022583352401852608,0.0014370957319667095,0.0017479964792079345,0.004959182348102331,368.64245815027186,204.76289816424045,0.0,368.4691003161828,204.64759988502442,0,380.0,210.0,159.0,0.0,0.0,9
1,10,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/AM/AM_FIP,/Users/Maddie/Downloads/Day3_N1_Vimentin_231/AM/AM_FIP,6629,12064,249,311,133,207,192.5605672047066,255.8922914466737,10.269818666012617,9031,0.5614987788385137,91.87113225627185,1,0.5494860742705571,0.09737270272448367,106.74873325651258,119.6202324023825,28.160255680657446,8.41751196299093,6.4031242374328485,99.43960626489651,88.3321819125376,-77.11195698372849,924.9331162702406,0.7340272395083601,3.536476743640378,28.79430876718834,43.456047157756984,0.0026550698094069958,0.006225680932402611,0.0013427939265966415,0.00021362630650401115,2.0719464053987178,0.010727092623710632,0.019928282126784325,0.00421009136147664,0.006588573289281201,0.004343688153143512,0.003936827648431063,0.0022735942620784044,0.005981536582112312,0.0022583352401852608,0.0014571017652951295,0.0019514069506632497,0.005371175706386566,194.36056829486571,254.86615403761456,0.0,192.5605672047066,255.8922914466737,0,202.0,270.0,290.0,0.0,0.0,10
