ImageNumber,ObjectNumber,FileName_Draq5,FileName_Vimentin,PathName_Draq5,PathName_Vimentin,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_Draq5,Intensity_IntegratedIntensity_Draq5,Intensity_IntegratedIntensity_Vimentin,Intensity_LowerQuartileIntensity_Draq5,Intensity_LowerQuartileIntensity_Vimentin,Intensity_MADIntensity_Draq5,Intensity_MADIntensity_Vimentin,Intensity_MassDisplacement_Draq5,Intensity_MaxIntensityEdge_Draq5,Intensity_MaxIntensity_Draq5,Intensity_MeanIntensityEdge_Draq5,Intensity_MeanIntensityEdge_Vimentin,Intensity_MeanIntensity_Draq5,Intensity_MedianIntensity_Draq5,Intensity_MinIntensityEdge_Draq5,Intensity_MinIntensityEdge_Vimentin,Intensity_MinIntensity_Draq5,Intensity_StdIntensityEdge_Draq5,Intensity_StdIntensity_Draq5,Intensity_UpperQuartileIntensity_Draq5,Location_CenterMassIntensity_X_Draq5,Location_CenterMassIntensity_Y_Draq5,Location_CenterMassIntensity_Z_Draq5,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_Draq5,Location_MaxIntensity_Y_Draq5,Location_MaxIntensity_Y_Vimentin,Location_MaxIntensity_Z_Draq5,Location_MaxIntensity_Z_Vimentin,Number_Object_Number
1,1,Trial1_2-0002.tif,Trial1_2-0001.tif,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/R/R_FIP,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/R/R_FIP,2462,5251,413,59,324,0,365.73598700243707,18.39926888708367,12.659717804839183,3730,0.7805925786162016,55.98853238957037,1,0.46886307370024755,0.07899070227440216,79.34035614409801,88.0056816347672,16.15549442140351,4.690861766183763,3.1622776601683795,58.0,49.590910459858684,-82.92960986178883,625.8366158202091,0.660053619302949,2.3344320219475776,10.245090555399656,23.629495974164456,0.002594033721834421,0.008239871822297573,0.001281757839024067,0.0013427939265966415,0.22163226514755183,0.008941787295043468,0.014908064156770706,0.004252153045441853,0.00835410614866078,0.0041612877966692345,0.003784237429499626,0.0022583352401852608,0.00587472366169095,0.0022583352401852608,0.0014015188734562776,0.0017558921816802958,0.005165179027244449,365.61893590330806,18.211067130590475,0.0,365.73598700243707,18.39926888708367,0,370.0,27.0,2.0,0.0,0.0,1
1,2,Trial1_2-0002.tif,Trial1_2-0001.tif,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/R/R_FIP,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/R/R_FIP,2760,5548,950,73,874,0,909.6304347826087,26.52246376811594,11.401803171669366,4127,0.5615043102174092,59.28019183056891,1,0.4974765681326604,0.08770542561940994,74.69150259916988,86.05230967266364,13.341664064126334,3.999422453436435,3.1622776601683795,65.54390679134194,61.80526238251684,48.058572355024964,628.848809129029,0.6687666585897747,2.1711452174931765,11.768108794465661,19.37738645123318,0.002731364918872714,0.006271458230912685,0.0012512397952377796,0.000396734569221735,0.38140586396948867,0.00874341931194067,0.014099336229264736,0.004104244267472923,0.006760698708834123,0.004263807534226689,0.003936827648431063,0.0022735942620784044,0.00587472366169095,0.002243076218292117,0.001386368443457471,0.0018326755106740026,0.00520332669839263,909.5066148057812,26.16171586942666,0.0,909.6304347826087,26.52246376811594,0,910.0,19.0,15.0,0.0,0.0,2
1,3,Trial1_2-0002.tif,Trial1_2-0001.tif,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/R/R_FIP,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/R/R_FIP,3961,6800,814,80,729,0,771.407977783388,31.636202979045695,7.742812702507053,5132,0.5858241941286373,71.01620826752144,1,0.5825,0.12915203278470225,82.76068919937751,99.08582138732059,25.019992006393608,7.652965500499886,6.0,74.42591336564759,67.07242079707359,37.002276280937934,620.8071785686863,0.7718238503507404,2.2453498444519937,16.894011064665392,25.99105866672471,0.0026703288313001394,0.006240940187126398,0.0012817580718547106,0.00024414435029029846,0.6203732913083689,0.009338521398603916,0.015152208507061005,0.004228530780512229,0.006632645774050396,0.004265087368004391,0.0038605325389653444,0.0022735942620784044,0.0060120546258986,0.002243076218292117,0.0014380479941770584,0.0018947834288015406,0.005264362785965204,771.1818851794266,31.0584961719171,0.0,771.407977783388,31.636202979045695,0,771.0,11.0,19.0,0.0,0.0,3
1,4,Trial1_2-0002.tif,Trial1_2-0001.tif,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/R/R_FIP,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/R/R_FIP,3781,7055,881,83,796,0,836.5337212377677,30.243321872520497,6.715439019735572,5285,0.559019303537134,69.3838505608016,1,0.5359319631467044,0.14891059200465737,83.89575453627536,96.17692030835673,19.4164878389476,6.214920078913827,5.0990195135927845,82.0,69.56255421275277,-30.099133238470564,564.8660530717319,0.7154210028382214,1.946700265398249,15.783550982596353,24.860700816847384,0.002552071411628276,0.006256198976188898,0.0013122758828103542,0.00025940360501408577,0.5781332469998323,0.010543984360992908,0.014755474403500557,0.004177468380682938,0.006625329893753892,0.004174438239247911,0.0037689784076064825,0.0022735942620784044,0.005951018538326025,0.002243076218292117,0.0014689379645750492,0.001803017080449476,0.005188067443668842,836.627609904009,29.672863311678423,0.0,836.5337212377677,30.243321872520497,0,842.0,26.0,10.0,0.0,0.0,4
1,5,Trial1_2-0002.tif,Trial1_2-0001.tif,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/R/R_FIP,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/R/R_FIP,6744,11280,644,120,550,0,598.6321174377224,53.90317319098458,19.358596380391685,9264,0.7253919836843926,92.66459674381548,1,0.597872340425532,0.051656637720537406,117.69930050320633,124.04031602668546,26.248809496813376,7.615980168916555,5.385164807134504,91.50894578964984,81.0166675160217,-10.509244656354445,1280.8569978244918,0.727979274611399,5.101121614454314,27.854932836955413,44.60903414245695,0.0025024795904755592,0.006271458230912685,0.0012970168609172106,0.00027466239407658577,0.4617251813408215,0.010025177150964737,0.01576256938278675,0.004275877296273524,0.006785302164153276,0.00413032811935875,0.003738460363820195,0.0022583352401852608,0.005966277793049812,0.0022583352401852608,0.001471332936583655,0.0018053656615868914,0.00509651331230998,598.5725250310965,53.4453097963386,0.0,598.6321174377224,53.90317319098458,0,619.0,36.0,61.0,0.0,0.0,5
1,6,Trial1_2-0002.tif,Trial1_2-0001.tif,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/R/R_FIP,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/R/R_FIP,3810,8330,1024,85,926,0,972.6223097112861,43.2742782152231,8.443373756790127,5412,0.8754885296663814,69.64942688522979,1,0.45738295318127253,0.11843606937283857,110.09998029782739,122.67436570041843,17.08800749063506,5.607520323719718,5.0,65.70698421468676,53.20459336337808,-50.67761484525515,635.8071785686864,0.7039911308203991,2.3570916659664363,15.77390727843158,25.80886592902243,0.0025253681233152747,0.006271458230912685,0.0012970168609172106,0.000396734569221735,0.36033631579579634,0.009460593573749065,0.01576256938278675,0.004164472908067909,0.006749097860908603,0.0041401331439452965,0.0037689784076064825,0.0022583352401852608,0.005935759749263525,0.002243076218292117,0.0014540045230203654,0.0017822481353626431,0.005157549399882555,972.4521442820638,42.95665266968419,0.0,972.6223097112861,43.2742782152231,0,959.0,46.0,23.0,0.0,0.0,6
1,7,Trial1_2-0002.tif,Trial1_2-0001.tif,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/R/R_FIP,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/R/R_FIP,6329,12432,754,131,643,19,694.2896192131458,72.53468162426924,12.441928231272671,8232,0.6109339509394608,89.76821864462303,1,0.5090894465894465,0.08037339401191121,104.02125769761751,115.24755962709145,32.55764119219941,9.515593292587313,7.0710678118654755,92.77311827534326,82.3517125622145,-41.39563558853318,994.755446740577,0.7688289601554907,3.786816260544583,27.024506340269,45.8459761608392,0.002685587853193283,0.0065766386687755585,0.0012970168609172106,0.0004730299115180969,0.3817487726811901,0.010086213238537312,0.015457388944923878,0.004216944610851429,0.007588440837558433,0.0042699488608419975,0.003875791560858488,0.0022735942620784044,0.005981536582112312,0.002243076218292117,0.0014453166083076073,0.0018863600150343701,0.005279621575027704,693.9948358244794,72.29212260215303,0.0,694.2896192131458,72.53468162426924,0,727.0,65.0,118.0,0.0,0.0,7
1,8,Trial1_2-0002.tif,Trial1_2-0001.tif,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/R/R_FIP,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/R/R_FIP,6473,12099,524,165,413,56,467.12080951645294,114.2875019310984,20.224642404537818,9452,0.4814331138066853,90.78369662594,1,0.535002892801058,0.04944463194937031,103.84601513844441,128.8875478857442,27.65863337187866,7.871367699364123,5.656854249492381,103.17400381258604,91.01924956721243,44.88598521892326,1282.6204537917824,0.6848286077020737,5.02453658124432,26.985458509530872,48.475151422899216,0.002594033721834421,0.006637674756348133,0.0012664988171309233,0.0005340659990906715,0.29113838065430664,0.010833906009793282,0.015411612577736378,0.00419410399102197,0.008329375406792495,0.0041689260790253166,0.003830014495179057,0.002243076218292117,0.006042572669684887,0.002243076218292117,0.0013727041653660856,0.00179252842652465,0.005127031356096268,466.84742197816195,114.38760593000556,0.0,467.12080951645294,114.2875019310984,0,457.0,115.0,120.0,0.0,0.0,8
1,9,Trial1_2-0002.tif,Trial1_2-0001.tif,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/R/R_FIP,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/R/R_FIP,5496,12064,429,151,313,47,371.4024745269287,109.98799126637554,10.505174464043069,7630,0.6382758834335996,83.65240306090708,1,0.45557029177718833,0.09519118444179893,101.95445704955216,116.49892703368559,28.600699292150182,8.428164861166616,6.708203932499369,86.20791656251055,78.48532619518093,62.51611845868369,851.7848839920998,0.7203145478374836,3.132829833542928,25.735790393315256,39.65130144916475,0.0030518043786287308,0.0064850845374166965,0.0013733122032135725,0.0005340659990906715,0.5750058550153735,0.00885023269802332,0.01721217669546604,0.004149443488136328,0.007218224834033985,0.0046826401734561965,0.00428778538480401,0.0022583352401852608,0.005981536582112312,0.0022278171963989735,0.0014660009467367993,0.0020895104484411476,0.005828946363180876,371.0616312694528,110.45108694454062,0.0,371.4024745269287,109.98799126637554,0,350.0,137.0,142.0,0.0,0.0,9
1,10,Trial1_2-0002.tif,Trial1_2-0001.tif,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/R/R_FIP,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/R/R_FIP,9136,17600,961,195,851,35,905.8836471103327,116.0630472854641,18.595076005275516,12925,0.7878619516849295,107.85321729415607,1,0.519090909090909,0.05377767747312757,147.18361148290833,162.3884232326923,34.92849839314596,9.364690543338666,7.0710678118654755,103.56080497723676,90.64330467193808,22.693028367418265,1461.1067811865476,0.7068471953578337,5.641748765017837,39.75408614589833,60.20296128606424,0.0027161058969795704,0.006225680932402611,0.0013275346718728542,0.00025940360501408577,0.6547302981888405,0.009430075995624065,0.01918059028685093,0.004241916364675065,0.006629930395646987,0.0043513666972305525,0.003982604946941137,0.0022583352401852608,0.00587472366169095,0.002243076218292117,0.0014116716125648085,0.0019174789738267103,0.0053864349611103535,905.8943854038814,116.71768951784611,0.0,905.8836471103327,116.0630472854641,0,906.0,151.0,81.0,0.0,0.0,10
