ImageNumber,ObjectNumber,FileName_Draq5,FileName_Vimentin,PathName_Draq5,PathName_Vimentin,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_Draq5,Intensity_IntegratedIntensity_Draq5,Intensity_IntegratedIntensity_Vimentin,Intensity_LowerQuartileIntensity_Draq5,Intensity_LowerQuartileIntensity_Vimentin,Intensity_MADIntensity_Draq5,Intensity_MADIntensity_Vimentin,Intensity_MassDisplacement_Draq5,Intensity_MaxIntensityEdge_Draq5,Intensity_MaxIntensity_Draq5,Intensity_MeanIntensityEdge_Draq5,Intensity_MeanIntensityEdge_Vimentin,Intensity_MeanIntensity_Draq5,Intensity_MedianIntensity_Draq5,Intensity_MinIntensityEdge_Draq5,Intensity_MinIntensityEdge_Vimentin,Intensity_MinIntensity_Draq5,Intensity_StdIntensityEdge_Draq5,Intensity_StdIntensity_Draq5,Intensity_UpperQuartileIntensity_Draq5,Location_CenterMassIntensity_X_Draq5,Location_CenterMassIntensity_Y_Draq5,Location_CenterMassIntensity_Z_Draq5,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_Draq5,Location_MaxIntensity_Y_Draq5,Location_MaxIntensity_Y_Vimentin,Location_MaxIntensity_Z_Draq5,Location_MaxIntensity_Z_Vimentin,Number_Object_Number
10,4,Trial1_8-0002.tif,Trial1_8-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/AM/AM_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/AM/AM_FIP,6719,14700,420,100,273,0,336.6433993153743,31.910998660514956,17.922696184788244,9882,0.7634194985731502,92.49268350023995,1,0.4570748299319728,0.05579517666815903,127.29665855055478,148.62705002791384,26.92582403567252,7.060672172383152,5.0990195135927845,99.0,82.22129205035228,-75.27936670218504,1230.152416360247,0.6799230924913985,4.617227504262701,30.248859805287793,42.944641057401896,0.002868696115911007,0.006225680932402611,0.0013427939265966415,0.00010681338608264923,1.0126799240468718,0.01028458122164011,0.020294498652219772,0.0044311204455496165,0.006424883039106906,0.004501988362150289,0.004089417867362499,0.002288853283971548,0.0060120546258986,0.0022583352401852608,0.0015216672274476503,0.0019999794077013356,0.005630579311400652,335.8003146760027,31.349991602249915,0.0,336.6433993153743,31.910998660514956,0,375.0,5.0,28.0,0.0,0.0,4
10,5,Trial1_8-0002.tif,Trial1_8-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/AM/AM_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/AM/AM_FIP,2646,4576,506,52,418,0,467.16477702191986,21.157974300831444,4.655947395797898,3711,0.8084002077701636,58.04301711118436,1,0.5782342657342657,0.21477905890915425,81.8426464577864,98.2700361249552,19.026297590440446,6.699088102733533,5.830951894845301,49.34813271287163,48.17530304754416,-76.11638095180362,393.4629867976521,0.7130153597413096,1.3634088879916817,11.471763335401192,16.828763565514237,0.002777141984552145,0.006210422143340111,0.0012817580718547106,9.155413135886192e-05,0.2124902109022372,0.009246967732906342,0.014740215614438057,0.004398093187069941,0.0064566829512196205,0.004335511464626301,0.00395208690315485,0.002288853283971548,0.005966277793049812,0.0022735942620784044,0.0015074564806035523,0.0018555955819661559,0.0053864349611103535,467.2751668646512,21.33954019066492,0.0,467.16477702191986,21.157974300831444,0,454.0,28.0,40.0,0.0,0.0,5
10,6,Trial1_8-0002.tif,Trial1_8-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/AM/AM_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/AM/AM_FIP,15451,26634,841,193,703,0,778.0576661704744,81.28276486958772,3.631329779367385,18455,0.8864804981226554,140.25984530756833,1,0.5801231508598033,0.27538121315277797,214.63811455308564,216.11339616044165,47.01063709417264,16.107476997223447,14.212670403551895,106.02745301405623,99.32721144394914,21.84787358571754,839.6843789287116,0.8372256840964508,3.0669566278811544,107.50235894322395,102.89958211453632,0.004394598305225372,0.006301976274698973,0.002197298686951399,0.00024414435029029846,3.907466336156658,0.01504539605230093,0.02868696115911007,0.004747610879072994,0.006647122948179627,0.006957631152884859,0.006363012362271547,0.002288853283971548,0.006027313880622387,0.002288853283971548,0.002267332763703642,0.003391514789635709,0.008896009996533394,776.1052374058498,77.89804699548591,0.0,778.0576661704744,81.28276486958772,0,754.0,43.0,57.0,0.0,0.0,6
10,7,Trial1_8-0002.tif,Trial1_8-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/AM/AM_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/AM/AM_FIP,2594,5460,1024,171,964,80,1002.1430223592906,121.07286044718582,11.324133968705729,3864,0.7435511944730774,57.46984756411846,1,0.47509157509157507,0.08830697365145118,79.21512424008529,91.78235124467012,16.55294535724685,4.911961912645111,3.605551275463989,59.0,52.969491018736136,11.814204635437335,607.5645378815669,0.6713250517598344,2.3412375412881374,11.063416642369702,16.87737880181521,0.0026550698094069958,0.006256198976188898,0.0013122758828103542,0.00018310826271772385,0.08721456771302155,0.009704737924039364,0.014892805367708206,0.004295848699611261,0.006520026182294439,0.004265002560666809,0.003921568859368563,0.002288853283971548,0.006027313880622387,0.0022735942620784044,0.0014800205058841222,0.0018193989307448515,0.005279621575027704,1002.2129576079454,121.0207505458526,0.0,1002.1430223592906,121.07286044718582,0,1016.0,88.0,87.0,0.0,0.0,7
10,8,Trial1_8-0002.tif,Trial1_8-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/AM/AM_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/AM/AM_FIP,13935,25048,365,300,241,98,299.7590240401866,202.56871187656978,6.4501493817694415,17544,0.813181788850379,133.20132527825874,1,0.5563318428617056,0.15503516908094836,178.42118794273222,203.5313243704762,43.104524124504614,15.559778136873765,13.45362404707371,120.86231597491742,103.84287546304824,5.532406790038444,1062.7798333582166,0.7942886456908345,4.112687942571938,84.93005386088043,95.72453047335148,0.0038605325389653444,0.006469825282692909,0.0018616006709635258,0.0003356984816491604,1.2872514721402823,0.010940718464553356,0.026398107409477234,0.004365910767061505,0.006627226587990002,0.0060947293764535655,0.005508507136255503,0.0022583352401852608,0.0060120546258986,0.0022583352401852608,0.0014633086877216795,0.002942369431489605,0.007751583121716976,300.99340248828975,202.93385047954925,0.0,299.7590240401866,202.56871187656978,0,320.0,180.0,281.0,0.0,0.0,8
