ImageNumber,ObjectNumber,FileName_Draq5,FileName_Vimentin,PathName_Draq5,PathName_Vimentin,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_Draq5,Intensity_IntegratedIntensityEdge_Vimentin,Intensity_IntegratedIntensity_Draq5,Intensity_IntegratedIntensity_Vimentin,Intensity_LowerQuartileIntensity_Draq5,Intensity_LowerQuartileIntensity_Vimentin,Intensity_MADIntensity_Draq5,Intensity_MADIntensity_Vimentin,Intensity_MassDisplacement_Draq5,Intensity_MassDisplacement_Vimentin,Intensity_MaxIntensityEdge_Draq5,Intensity_MaxIntensityEdge_Vimentin,Intensity_MaxIntensity_Draq5,Intensity_MaxIntensity_Vimentin,Intensity_MeanIntensityEdge_Draq5,Intensity_MeanIntensityEdge_Vimentin,Intensity_MeanIntensity_Draq5,Intensity_MeanIntensity_Vimentin,Intensity_MedianIntensity_Draq5,Intensity_MedianIntensity_Vimentin,Intensity_MinIntensityEdge_Draq5,Intensity_MinIntensityEdge_Vimentin,Intensity_MinIntensity_Draq5,Intensity_MinIntensity_Vimentin,Intensity_StdIntensityEdge_Draq5,Intensity_StdIntensityEdge_Vimentin,Intensity_StdIntensity_Draq5,Intensity_StdIntensity_Vimentin,Intensity_UpperQuartileIntensity_Draq5,Intensity_UpperQuartileIntensity_Vimentin,Location_CenterMassIntensity_X_Draq5,Location_CenterMassIntensity_X_Vimentin,Location_CenterMassIntensity_Y_Draq5,Location_CenterMassIntensity_Y_Vimentin,Location_CenterMassIntensity_Z_Draq5,Location_CenterMassIntensity_Z_Vimentin,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_Draq5,Location_MaxIntensity_X_Vimentin,Location_MaxIntensity_Y_Draq5,Location_MaxIntensity_Y_Vimentin,Location_MaxIntensity_Z_Draq5,Location_MaxIntensity_Z_Vimentin,Number_Object_Number
1,1,Trial1_10-0002.tif,Trial1_10-0001.tif,/Users/Maddie/Downloads/Day5_N1_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day5_N1_Vimentin_231/A/A_FIP,13924,32805,528,545,285,410,425.1411950588911,465.61792588336687,52.17374585190698,26640,0.8644327173259029,133.1487417172705,-146,0.42444749276024996,0.01916672808654488,250.88189145368221,246.14832926509982,23.430749027719962,5.7643048700457316,4.0,133.05151639104386,126.13050033533298,86.46477237773425,3021.432862463101,0.5226726726726727,12.279957429040223,19.31306968163699,58.93363923765719,101.79879614105448,0.0024414435029029846,0.006759746931493282,0.0013122758828103542,0.000411993358284235,1.0033095891932353,1.306538316397729,0.0158083476126194,0.008468757383525372,0.018432898446917534,0.012222476303577423,0.004342276318613941,0.006829232560692004,0.004232522208967049,0.007311031035697679,0.003707942320033908,0.007110704202204943,0.0022735942620784044,0.0061036087572574615,0.002243076218292117,0.006057831924408674,0.0021404883270323863,0.00032265569682533466,0.0020032711044546832,0.0007754362766001233,0.005249103531241417,0.0076752882450819016,424.35121675681035,425.23768037592515,466.2364438006568,464.3149550641187,0.0,0.0,425.1411950588911,465.61792588336687,0,443.0,371.0,471.0,430.0,0.0,0.0,1
1,2,Trial1_10-0002.tif,Trial1_10-0001.tif,/Users/Maddie/Downloads/Day5_N1_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day5_N1_Vimentin_231/A/A_FIP,7196,14444,884,537,727,445,804.299332962757,483.4723457476376,12.125352190235438,9894,0.8885056023335588,95.71954744938064,-51,0.49819994461368045,0.082471831276398,146.1916689109704,156.54072952429985,28.30194339616981,8.677552551477628,6.4031242374328485,82.54187931530372,67.0823526816673,86.4062639346687,1047.122979108724,0.7273094804932282,3.44242011802271,6.5896697524003685,24.907286430941895,55.057618904393166,0.0023651483934372663,0.006866559851914644,0.0005340657662600279,0.0005798428319394588,1.0632630396278067,0.9592157841050528,0.014740215614438057,0.00804150477051735,0.01731899008154869,0.013275349512696266,0.0035672747337022904,0.006828673318549605,0.003461268264444399,0.0076511421490262875,0.002868696115911007,0.007339589763432741,0.0022735942620784044,0.005966277793049812,0.0022583352401852608,0.005966277793049812,0.0015117562133460701,0.0003389298634237628,0.001453387233184877,0.0010857467264282702,0.004165713209658861,0.008178835734724998,805.3552210954276,803.5490309542575,483.59735991773033,482.8747323136203,0.0,0.0,804.299332962757,483.4723457476376,0,787.0,808.0,497.0,478.0,0.0,0.0,2
1,3,Trial1_10-0002.tif,Trial1_10-0001.tif,/Users/Maddie/Downloads/Day5_N1_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day5_N1_Vimentin_231/A/A_FIP,9405,17292,211,618,79,487,148.22392344497607,551.3281233386497,18.674010808488163,12669,0.7509940472978438,109.42951118521093,-70,0.5438931297709924,0.05355035992297144,142.88368350251753,159.02201105507376,27.459060435491963,7.4125393285110945,5.830951894845301,112.8635905880588,94.34737843089823,-44.13870166515702,1485.6042558696058,0.7423632488752072,6.249713984085247,9.350713518913835,44.82983199413866,73.42638393305242,0.00254825665615499,0.006851301062852144,0.0017395284958183765,0.0005951016210019588,6.777287702635021,2.8142914689344765,0.018005646765232086,0.007965209893882275,0.02526894025504589,0.01719691790640354,0.0045618350248797426,0.006825338334973602,0.004766595639993478,0.007807164692509561,0.004150453954935074,0.007324330508708954,0.0022735942620784044,0.0060883499681949615,0.0022583352401852608,0.0060120546258986,0.0022661085940774445,0.0003291608525703859,0.0024809807786476696,0.0014271248851987352,0.006134126801043749,0.008270390331745148,142.98811875451563,150.31213018510056,555.6313753470313,549.441425407709,0.0,0.0,148.22392344497607,551.3281233386497,0,156.0,185.0,582.0,535.0,0.0,0.0,3
1,4,Trial1_10-0002.tif,Trial1_10-0001.tif,/Users/Maddie/Downloads/Day5_N1_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day5_N1_Vimentin_231/A/A_FIP,3954,10912,524,655,400,567,468.1095093576125,604.7931208902378,23.514581795487846,5948,0.890764313389349,70.95342951459664,-55,0.3623533724340176,0.04252680352545702,116.53304059093196,124.03628501370073,17.11724276862369,4.17157494998649,2.23606797749979,68.01846619038436,52.96025262318321,65.917991944067,1080.9158723275375,0.6647612642905179,3.5333486280869693,6.951445907354355,13.537773829884827,28.061097569298,0.0023651483934372663,0.006691081216558814,0.00041199359111487865,0.0003356984816491604,2.301012648863032,0.18462946773163266,0.012939650565385818,0.008346685208380222,0.012939650565385818,0.01017776783555746,0.00347087291560606,0.006828532325495437,0.0034238173570775993,0.007096888611355083,0.0027466239407658577,0.007003891281783581,0.0022583352401852608,0.006164644844830036,0.0022583352401852608,0.006073090713471174,0.0014746331905668658,0.0003340991554096468,0.0014579376709887518,0.0005686703730153833,0.004089417867362499,0.0073853665962815285,470.17951915741025,468.2848518592094,605.7979684602548,604.8509399830066,0.0,0.0,468.1095093576125,604.7931208902378,0,522.0,475.0,601.0,609.0,0.0,0.0,4
1,5,Trial1_10-0002.tif,Trial1_10-0001.tif,/Users/Maddie/Downloads/Day5_N1_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day5_N1_Vimentin_231/A/A_FIP,1243,2703,792,698,741,645,767.2839903459372,670.7602574416734,15.308775052838925,1893,0.396459762677736,39.7823673768393,-32,0.4598594154642989,0.06532201280301363,45.58235831512894,52.46903848937962,8.54400374531753,2.2259196839070423,1.4142135623730951,46.14535366814703,41.846979731037116,-9.771112624469387,489.00209204105306,0.6566296883254094,1.6563821022864431,3.289005931932479,4.148912830743939,8.62504020286724,0.0023498893715441227,0.006622415501624346,0.00041199359111487865,0.0002670327667146921,0.06125570085670367,0.024817823959326548,0.010589761659502983,0.008407721295952797,0.010589761659502983,0.00886549148708582,0.003436477390635774,0.006823663759196015,0.003337822068176942,0.006938889945991344,0.002731364918872714,0.006874189479276538,0.0022583352401852608,0.0060883499681949615,0.0022583352401852608,0.0060120546258986,0.0014223796821346444,0.00034605193482361907,0.001338996484267418,0.00044673348843009617,0.003955901600420475,0.007171740289777517,767.226768028448,767.3020458622509,670.7821176170753,670.7432303245738,0.0,0.0,767.2839903459372,670.7602574416734,0,778.0,774.0,686.0,671.0,0.0,0.0,5
1,6,Trial1_10-0002.tif,Trial1_10-0001.tif,/Users/Maddie/Downloads/Day5_N1_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day5_N1_Vimentin_231/A/A_FIP,1288,4140,841,898,772,838,802.6024844720497,871.0,44.15809439857234,2608,0.7688757894319327,40.49608047229867,-31,0.3111111111111111,0.0226459047569845,67.31991139586587,72.069410986909,3.1622776601683795,1.275411886931086,1.0,45.83170543335624,43.04422818403728,48.95957861102962,845.4112549695428,0.4938650306748466,2.4485694819595665,5.717189383693039,3.7759060270618647,8.864774694200605,0.0023498893715441227,0.006622415501624346,4.577706567943096e-05,0.00024414435029029846,0.24743800909233532,0.010609357825340903,0.008087282069027424,0.008316166698932648,0.008758679032325745,0.00886549148708582,0.0029289108635879983,0.006838743281929473,0.002931604058277845,0.006882589048292395,0.00238040741533041,0.006836041808128357,0.0022735942620784044,0.006118868011981249,0.0022735942620784044,0.006118868011981249,0.0010056132593456335,0.00032198363229466495,0.0010357325454027277,0.00037333691495037853,0.0031891355756670237,0.007095445413142443,802.3693656166133,802.592583215805,870.9170471966501,870.9961890161056,0.0,0.0,802.6024844720497,871.0,0,793.0,800.0,874.0,886.0,0.0,0.0,6
2,1,Trial1_11-0002.tif,Trial1_11-0001.tif,/Users/Maddie/Downloads/Day5_N1_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day5_N1_Vimentin_231/A/A_FIP,407,850,762,25,728,0,745.3906633906633,13.223587223587224,10.160399772600787,666,0.7559322301417369,22.764193258431348,-9,0.4788235294117647,0.09842132419795793,33.516390635761766,33.54101966249684,4.123105625617661,1.4749502919114028,1.0,22.884606230218136,21.941501057789566,78.34596858714615,227.9594154601839,0.6111111111111112,0.9551537476945668,1.4775616321712732,1.7554589379578829,2.7643244536593556,0.002605477988254279,0.006561379414051771,0.0013733120867982507,0.00019836751744151115,0.9681748348165885,0.006169361352709972,0.011444266885519028,0.0076752882450819016,0.013061722740530968,0.008285649120807648,0.004361432637874734,0.006746856767905357,0.004313166923729442,0.006791951974593011,0.00388342107180506,0.006759746931493282,0.0023041123058646917,0.0060883499681949615,0.002288853283971548,0.0060883499681949615,0.0019307412329268936,0.0003165265275220742,0.001932138959380709,0.0003457061086797277,0.005451285745948553,0.0069733732379972935,744.4388407908342,745.3959538544827,13.40077709131848,13.226760866931397,0.0,0.0,745.3906633906633,13.223587223587224,0,739.0,742.0,8.0,15.0,0.0,0.0,1
2,2,Trial1_11-0002.tif,Trial1_11-0001.tif,/Users/Maddie/Downloads/Day5_N1_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day5_N1_Vimentin_231/A/A_FIP,3657,6486,1024,94,955,0,998.0631665299426,42.34454470877769,26.740265387743946,5324,0.7922342791766522,68.23662517370337,-72,0.5638297872340425,0.03739678666234693,97.03194958785393,102.88342918079665,14.142135623730951,3.101367359475553,2.23606797749979,68.0,59.210549936788006,11.822380196527305,1108.537192671097,0.6868895567242674,5.3319448390975595,6.760311398655176,18.57439562585205,25.284794811625034,0.003128099488094449,0.0065918974578380585,0.00158693827688694,0.00027466239407658577,2.3987229822795926,0.23853597681476196,0.01768520660698414,0.00781261920928955,0.017761502414941788,0.00949111208319664,0.005321302234628303,0.006746817763128918,0.005079134707643437,0.0069140811625991346,0.0046082246117293835,0.006851301062852144,0.0022735942620784044,0.0060883499681949615,0.0022735942620784044,0.006057831924408674,0.0025462007766091756,0.00029954858911268345,0.002405228590747611,0.0004455277005796679,0.0063591975485906005,0.007156481500715017,997.0607768486889,998.236357142552,40.16530473286122,42.50857038950767,0.0,0.0,998.0631665299426,42.34454470877769,0,997.0,1016.0,81.0,42.0,0.0,0.0,2
2,3,Trial1_11-0002.tif,Trial1_11-0001.tif,/Users/Maddie/Downloads/Day5_N1_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day5_N1_Vimentin_231/A/A_FIP,6965,15640,892,221,777,85,847.2070351758794,149.02584350323045,21.13101498770798,9989,0.4680892792161812,94.1706611906299,-72,0.4453324808184143,0.047323803451074405,107.94974264619115,135.05924625881784,22.561028345356956,6.364418585894315,4.242640687119285,111.73803344793518,95.39315588878446,-13.36804446663956,1359.9585489084066,0.6972669936930623,6.119401926640421,8.573083235416561,31.072541789151728,49.45705428766087,0.002731364918872714,0.00666819280013442,0.0013885709922760725,0.0003509572707116604,2.7604074224806086,0.4670419973400325,0.014190890826284885,0.008010986261069775,0.01766994781792164,0.010620279237627983,0.004814635662187585,0.0067451481002490645,0.004461240745032552,0.007100797456950591,0.003997863736003637,0.0069733732379972935,0.0022735942620784044,0.006057831924408674,0.0022583352401852608,0.006057831924408674,0.0022741037828403017,0.0003040722987939334,0.002072791602001749,0.0006023952963043062,0.005523765925318003,0.007400625851005316,845.5734187496971,847.3989999865638,151.2509606934462,148.6000762678327,0.0,0.0,847.2070351758794,149.02584350323045,0,845.0,847.0,161.0,127.0,0.0,0.0,3
2,4,Trial1_11-0002.tif,Trial1_11-0001.tif,/Users/Maddie/Downloads/Day5_N1_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day5_N1_Vimentin_231/A/A_FIP,6423,15200,742,297,582,202,653.3552856920442,245.89101665888214,62.79840934795191,11262,0.8617152558051507,90.43239240357379,-141,0.42256578947368423,0.01592397021490185,156.59739188995366,160.51479682571323,13.601470508735444,2.7426771746887773,2.0,90.12961996412974,79.45629106380873,-86.2464805942282,2251.376946552886,0.5703249866808737,8.51787603739649,14.09169169422239,25.064668013015762,44.05269013252109,0.0023956664372235537,0.006546120624989271,0.0010070954449474812,0.00025940360501408577,1.4733260788763083,0.12548535992296764,0.01417563110589981,0.007873655296862125,0.01417563110589981,0.010772869922220707,0.004065811951024578,0.006726344484115699,0.0039023303772405048,0.006858584794102614,0.0033722438383847475,0.00680552376434207,0.0022735942620784044,0.0059967958368361,0.0022735942620784044,0.0059967958368361,0.0018804302484745094,0.00030101738555442806,0.001750137008810478,0.00041854578338376767,0.004776074085384607,0.007080186158418655,654.6541267216929,653.4462147995139,246.5865033333756,245.80453849418285,0.0,0.0,653.3552856920442,245.89101665888214,0,603.0,672.0,263.0,222.0,0.0,0.0,4
