ImageNumber,ObjectNumber,FileName_Draq5,FileName_Vimentin,PathName_Draq5,PathName_Vimentin,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_Draq5,Intensity_IntegratedIntensity_Draq5,Intensity_IntegratedIntensity_Vimentin,Intensity_LowerQuartileIntensity_Draq5,Intensity_LowerQuartileIntensity_Vimentin,Intensity_MADIntensity_Draq5,Intensity_MADIntensity_Vimentin,Intensity_MassDisplacement_Draq5,Intensity_MaxIntensityEdge_Draq5,Intensity_MaxIntensity_Draq5,Intensity_MeanIntensityEdge_Draq5,Intensity_MeanIntensityEdge_Vimentin,Intensity_MeanIntensity_Draq5,Intensity_MedianIntensity_Draq5,Intensity_MinIntensityEdge_Draq5,Intensity_MinIntensityEdge_Vimentin,Intensity_MinIntensity_Draq5,Intensity_StdIntensityEdge_Draq5,Intensity_StdIntensity_Draq5,Intensity_UpperQuartileIntensity_Draq5,Location_CenterMassIntensity_X_Draq5,Location_CenterMassIntensity_Y_Draq5,Location_CenterMassIntensity_Z_Draq5,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_Draq5,Location_MaxIntensity_Y_Draq5,Location_MaxIntensity_Y_Vimentin,Location_MaxIntensity_Z_Draq5,Location_MaxIntensity_Z_Vimentin,Number_Object_Number
1,1,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,3958,7704,787,72,680,0,736.0707427993937,27.323143001515916,14.35974824622039,6175,0.7400613209929577,70.98930988579741,1,0.5137590861889927,0.06963910389328787,98.53264811674121,111.64676439557037,21.095023109728988,5.799468114628359,4.242640687119285,71.0,66.26708779708385,-72.13937834939823,845.1158364337876,0.6409716599190284,2.834500690223649,15.57421244867146,25.593835803680122,0.0023956664372235537,0.006210422143340111,0.0011596856638789177,0.00012207217514514923,0.33372584444178555,0.008529793471097946,0.0158083476126194,0.0037743018511633146,0.00644810516486433,0.003934869239179247,0.0035400930792093277,0.0022735942620784044,0.005905241705477238,0.0022735942620784044,0.0012154378515413541,0.0016855612972894137,0.004791332874447107,735.893008020957,27.04068364553267,0.0,736.0707427993937,27.323143001515916,0,741.0,29.0,1.0,0.0,0.0,1
1,2,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,6269,14280,278,120,159,0,214.71893443930452,46.3585898867443,26.69613440874798,10351,0.8105733438128582,89.34169634579777,1,0.43900560224089635,0.03745860672893199,132.6352201962248,154.7966407904254,21.840329667841555,5.5541808334907925,4.0,99.55277582147195,77.67611040213026,-40.77734921825922,1450.201189595526,0.6056419669597141,5.067689086776227,23.773296983446926,39.93666050815955,0.00238040741533041,0.006210422143340111,0.0010223544668406248,0.00010681338608264923,0.14212457926976368,0.00857557076960802,0.01763943023979664,0.0037903433708124357,0.006409679516514648,0.003792199231687179,0.003387502860277891,0.0022735942620784044,0.005966277793049812,0.0022583352401852608,0.0012259081309249275,0.0015827556434508969,0.004638742655515671,214.85098040153454,46.411156605220484,0.0,214.71893443930452,46.3585898867443,0,176.0,19.0,112.0,0.0,0.0,2
1,3,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,5713,12852,108,119,0,0,33.63154209697182,62.02345527743742,12.353526386355433,8871,0.7044173022872351,85.28785094649756,1,0.44452225334578277,0.08094854608514924,117.1601016915369,131.0267148332736,28.0178514522438,7.5405859360656695,5.830951894845301,97.31984681639021,83.15860806387381,32.456347056634144,941.7432534317572,0.6440085672415736,3.0240177395753562,22.053315280005336,38.09335535066202,0.00238040741533041,0.00634775310754776,0.0010528725106269121,0.00025940313935279846,0.9079428343048728,0.01412985473871231,0.016296636313199997,0.0037705956852560553,0.006632861011241217,0.003860198718712644,0.0034180209040641785,0.0022583352401852608,0.006042572669684887,0.0022583352401852608,0.0012893945477964622,0.001683416427849031,0.004730296786874533,33.631514387453514,61.11551244355538,0.0,33.63154209697182,62.02345527743742,0,97.0,87.0,66.0,0.0,0.0,3
1,4,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,3152,7275,154,93,57,18,99.1732233502538,49.77506345177665,15.07927574650749,5079,0.7882453783743946,63.35022529561543,1,0.43326460481099655,0.06631618234261748,90.61129941034415,98.41239759298622,19.72308292331602,5.323656422641152,4.0,62.1004242489192,55.758664465866154,70.56623890063865,772.8376618407356,0.6205946052372514,2.6190432927105576,11.996048046974465,20.02851947164163,0.00238040741533041,0.006210422143340111,0.0009765774011611938,9.155413135886192e-05,0.3377080982364572,0.008789196610450745,0.016647592186927795,0.0037361530566484414,0.0063654502040670705,0.003805852806781239,0.00334172579459846,0.002288853283971548,0.006027313880622387,0.0022583352401852608,0.0012657983038418439,0.001678958229905026,0.004638742655515671,99.50664304550529,49.72141583828923,0.0,99.1732233502538,49.77506345177665,0,92.0,39.0,49.0,0.0,0.0,4
1,5,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,2614,5940,509,98,419,32,469.49579188982403,66.62700841622035,10.082646819078821,3907,0.7413572753865297,57.690971303469276,1,0.44006734006734005,0.09918030631676562,76.03800081450274,90.4267659490264,17.804493814764857,5.42402087774203,4.0,56.44507932376189,51.02990567544929,-62.1665258686197,575.4995667241113,0.6690555413360635,1.9739681323990226,10.530235881917179,16.98178102541715,0.0024414435029029846,0.006256198976188898,0.0012512397952377796,0.00016784947365522385,0.7931172668079339,0.00936903990805149,0.01738002523779869,0.0037671147564866843,0.006508264156548975,0.004028399342738018,0.003662165254354477,0.0022583352401852608,0.0059967958368361,0.0022583352401852608,0.0012505816543960252,0.0017262614849702944,0.004928664304316044,469.36215672620517,67.40878628873494,0.0,469.49579188982403,66.62700841622035,0,479.0,81.0,72.0,0.0,0.0,5
1,6,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,6105,13965,438,135,305,30,374.72366912366914,90.11842751842752,16.405626546826635,10041,0.7478162732926186,88.16534137975177,1,0.4371643394199785,0.060954697289109724,119.59539458136415,137.92751719653333,26.0,7.368519532598854,5.385164807134504,102.13446980538534,79.4000680208639,-71.13229125798472,1121.8742417671947,0.6080071706005378,3.84884418011643,22.8532847603783,40.34358808910474,0.00238040741533041,0.006286717019975185,0.0009613183792680502,0.00022888556122779846,0.06641038025905838,0.008926527574658394,0.013412680476903915,0.003744011848362286,0.006781106474555681,0.003743371787121753,0.0033264667727053165,0.0022735942620784044,0.005981536582112312,0.0022583352401852608,0.0012608455692538847,0.0015858252096440572,0.004547188524156809,374.773675474074,90.16212767317938,0.0,374.72366912366914,90.11842751842752,0,374.0,64.0,51.0,0.0,0.0,6
1,7,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,4348,8588,531,153,418,77,480.9100735970561,113.73390064397424,9.270199322710736,6426,0.7822625440795891,74.40460698443671,1,0.5062878435025617,0.10787254569059104,101.97174338535032,123.48279232346505,25.298221281347036,7.4783051785386245,5.830951894845301,73.6013056485874,63.523183745799415,78.92948245879269,711.6955262170047,0.6766262060379707,2.376226474996656,17.87122934870422,28.66295921895653,0.0025024795904755592,0.006286717019975185,0.0012512397952377796,0.00022888556122779846,0.29178559630421264,0.009140154346823692,0.015381094068288803,0.003808055248392077,0.00657654073737108,0.004110218341468312,0.003707942320033908,0.0022735942620784044,0.0060120546258986,0.0022583352401852608,0.0012699362147957133,0.0017989758131940392,0.005035477224737406,480.76436462548463,113.48110086190513,0.0,480.9100735970561,113.73390064397424,0,455.0,109.0,101.0,0.0,0.0,7
1,8,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,8104,17433,417,262,300,113,354.8851184600197,174.29615004935835,28.188549590712615,13261,0.614105551370132,101.57919703627194,1,0.4648654849997132,0.03547539744043708,126.7889621670686,150.65855435387664,26.0,6.664454734947373,4.47213595499958,113.95013670957175,100.06487979648078,-2.0422545323368118,1694.3027406794408,0.6111153005052409,5.861326089128852,30.607797712320462,52.075456788763404,0.00238040741533041,0.006240940187126398,0.0009918364230543375,0.00013733096420764923,0.21861272481711178,0.008789196610450745,0.014496071264147758,0.0037815007026637754,0.006435783013040501,0.0037768753346890996,0.003356984816491604,0.002288853283971548,0.005981536582112312,0.0022278171963989735,0.0012691806276469992,0.0016003715734133363,0.004638742655515671,354.7298330546453,174.14227358484973,0.0,354.8851184600197,174.29615004935835,0,377.0,196.0,154.0,0.0,0.0,8
1,9,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,6892,18471,613,214,472,83,552.5195879280325,150.14596633778294,24.12409167625412,11360,0.4558637612733345,93.67586104389295,1,0.3731254398787288,0.04145233791265692,113.88991726237012,142.57980221616245,27.073972741361768,6.990663754710063,4.47213595499958,109.85729576831031,101.3676715092636,-30.825233383357308,1445.4499269370551,0.6066901408450704,4.934493080712855,26.821103536291048,46.95072940597311,0.00238040741533041,0.006363012362271547,0.0010833905544131994,0.0003356984816491604,0.39806617579398185,0.010498207062482834,0.021057451143860817,0.003712936855314413,0.006578406713555369,0.0038916284875639942,0.0034637979697436094,0.0022735942620784044,0.0060120546258986,0.002243076218292117,0.0012632392708734625,0.0017031814120773159,0.00476081483066082,552.1216427326068,150.1361529923358,0.0,552.5195879280325,150.14596633778294,0,550.0,152.0,144.0,0.0,0.0,9
1,10,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,11510,21321,1024,254,921,47,982.2265855777584,160.0689834926151,25.89562019876633,16888,0.8669112721089755,121.05778438374676,1,0.5398433469349467,0.038616568837677036,188.42973345215816,208.95214763193988,28.30194339616981,8.542519099583647,6.324555320336759,102.0,93.92515268130752,-2.434323277168108,1935.3332239514903,0.6815490288962577,6.29967201105319,44.6831011523027,77.2463276986964,0.00238040741533041,0.006317235063761473,0.0010681315325200558,0.0002899216488003731,0.7858655889722309,0.00871290173381567,0.033829253166913986,0.003729823570783416,0.006639996469638417,0.0038821113077587054,0.003433279925957322,0.002288853283971548,0.0059967958368361,0.0022735942620784044,0.0012202831519430367,0.0017148074254711063,0.004730296786874533,983.0029662325445,160.19071189030697,0.0,982.2265855777584,160.0689834926151,0,969.0,180.0,199.0,0.0,0.0,10
