ImageNumber,ObjectNumber,FileName_Draq5,FileName_Vimentin,PathName_Draq5,PathName_Vimentin,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_Draq5,Intensity_IntegratedIntensityEdge_Vimentin,Intensity_IntegratedIntensity_Draq5,Intensity_IntegratedIntensity_Vimentin,Intensity_LowerQuartileIntensity_Draq5,Intensity_LowerQuartileIntensity_Vimentin,Intensity_MADIntensity_Draq5,Intensity_MADIntensity_Vimentin,Intensity_MassDisplacement_Draq5,Intensity_MassDisplacement_Vimentin,Intensity_MaxIntensityEdge_Draq5,Intensity_MaxIntensityEdge_Vimentin,Intensity_MaxIntensity_Draq5,Intensity_MaxIntensity_Vimentin,Intensity_MeanIntensityEdge_Draq5,Intensity_MeanIntensityEdge_Vimentin,Intensity_MeanIntensity_Draq5,Intensity_MeanIntensity_Vimentin,Intensity_MedianIntensity_Draq5,Intensity_MedianIntensity_Vimentin,Intensity_MinIntensityEdge_Draq5,Intensity_MinIntensityEdge_Vimentin,Intensity_MinIntensity_Draq5,Intensity_MinIntensity_Vimentin,Intensity_StdIntensityEdge_Draq5,Intensity_StdIntensityEdge_Vimentin,Intensity_StdIntensity_Draq5,Intensity_StdIntensity_Vimentin,Intensity_UpperQuartileIntensity_Draq5,Intensity_UpperQuartileIntensity_Vimentin,Location_CenterMassIntensity_X_Draq5,Location_CenterMassIntensity_X_Vimentin,Location_CenterMassIntensity_Y_Draq5,Location_CenterMassIntensity_Y_Vimentin,Location_CenterMassIntensity_Z_Draq5,Location_CenterMassIntensity_Z_Vimentin,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_Draq5,Location_MaxIntensity_X_Vimentin,Location_MaxIntensity_Y_Draq5,Location_MaxIntensity_Y_Vimentin,Location_MaxIntensity_Z_Draq5,Location_MaxIntensity_Z_Vimentin,Number_Object_Number
1,1,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,1163,4785,55,87,0,0,25.243336199484094,46.393809114359414,23.202114734712442,2195,0.9704928704222159,38.48087304787918,-21,0.24305120167189131,0.04309951965300432,98.46004593630421,96.15092303249095,7.0710678118654755,1.8206864535150598,1.4142135623730951,29.026387612465648,23.74165282029371,-36.1111995057001,582.3158005400378,0.5298405466970387,2.080704990774393,3.7494469173252583,4.608163630822673,8.302540758159012,0.0023956664372235537,0.00680552376434207,0.0011596856638789177,0.0002899216488003731,0.22530647576775295,0.1830560163928984,0.011978331953287125,0.008255130611360073,0.011978331953287125,0.009460593573749065,0.0039037617087699684,0.007034609600985475,0.003962307507156211,0.007138900050007749,0.0035400930792093277,0.007080186158418655,0.002288853283971548,0.006149386055767536,0.002288853283971548,0.006149386055767536,0.001700859798033447,0.0003717847399473215,0.0017440185088796935,0.00047959031461669945,0.0048981462605297565,0.007400625851005316,25.332037517267086,25.127447351975658,46.1866978296682,46.53551049106692,0.0,0.0,25.243336199484094,46.393809114359414,0,25.0,6.0,41.0,66.0,0.0,0.0,1
1,2,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,870,1720,186,40,143,0,160.3551724137931,13.435632183908046,7.370460130292237,1207,0.773627941973138,33.282403818227905,-10,0.5058139534883721,0.1356767396230865,46.63097155007383,52.3450093132096,9.0,2.7658849702968333,2.0,34.81735662205922,29.547254619355417,-47.54383775972558,283.86500705120545,0.7207953603976802,0.70064851292409,1.5768826054409146,2.780941504286602,6.293675226625055,0.0023498893715441227,0.006843671435490251,0.0001678492408245802,0.0003662165254354477,0.14424044040512085,0.22233777937806723,0.009948882274329662,0.007995727472007275,0.009948882274329662,0.009445334784686565,0.0031002146589561505,0.006977356661242985,0.0031964844876857497,0.007234109455890868,0.002471961546689272,0.007171740289777517,0.002288853283971548,0.006118868011981249,0.0022735942620784044,0.006118868011981249,0.0011864064227700617,0.00034355463039069937,0.0012151572364288098,0.0005558373683939578,0.003791866940446198,0.007553216069936752,160.2741578843687,160.4903238070305,13.316292539738956,13.259087036580917,0.0,0.0,160.3551724137931,13.435632183908046,0,175.0,157.0,7.0,15.0,0.0,0.0,2
1,3,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,567,1710,351,30,294,0,324.49559082892415,10.188712522045856,5.364676687552759,839,0.9646675657820453,26.86869594648831,-7,0.33157894736842103,0.18640452318780404,59.32459179635586,61.741396161732524,7.0,2.398680420598383,2.0,19.223047298627122,15.63025545013061,-64.9600929782079,195.50966799187808,0.6758045292014303,0.46469825599342585,1.1383077930659056,1.5791409241501242,4.093171655666083,0.002334630349650979,0.006832227110862732,3.051804378628731e-05,0.0003662165254354477,0.3072196579243762,0.19065897288294237,0.00805676355957985,0.00805676355957985,0.00962844304740429,0.01045242976397276,0.002850909545971938,0.0069834833930423655,0.002785080994973764,0.007218997629040711,0.0023651483934372663,0.00712596345692873,0.002288853283971548,0.0061036087572574615,0.002243076218292117,0.0061036087572574615,0.0010260779735249768,0.0003641638147682399,0.0009514083080961322,0.0005526665247336807,0.002735179674346,0.007537956815212965,324.1938660130936,324.64595931060603,10.246557605909551,10.071494077859523,0.0,0.0,324.49559082892415,10.188712522045856,0,307.0,334.0,19.0,1.0,0.0,0.0,3
1,4,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,3885,7917,427,87,336,0,378.0530244530245,39.76138996138996,19.785764766877506,5499,0.8549590219746156,70.33161189178098,-58,0.4907161803713528,0.05054138729446823,104.35099889956606,108.85311203635843,17.029386365926403,4.582389578100938,3.0,67.27479134201279,54.126398481022,-43.20757207477139,982.8265145524424,0.7064920894708129,3.061142928432673,6.504249734804034,12.623483738861978,28.336416083853692,0.0023498893715441227,0.006866559851914644,0.00015259021893143654,0.0003662165254354477,0.36363396577015156,0.24223015943665413,0.010772869922220707,0.008682383224368095,0.013443198055028915,0.01033035758882761,0.003298645397017967,0.007008889800435382,0.0032492879636710366,0.007293800793784734,0.0024567025247961283,0.007202258333563805,0.0022735942620784044,0.006164644844830036,0.0022583352401852608,0.006118868011981249,0.001344265092177841,0.00037918190010281165,0.001340603528341928,0.0005967963955703918,0.003784237429499626,0.007614252157509327,378.11130452341513,377.89720074123807,40.12032323437672,39.946847290675734,0.0,0.0,378.0530244530245,39.76138996138996,0,379.0,368.0,39.0,38.0,0.0,0.0,4
1,5,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,1112,2262,505,29,427,0,469.86960431654677,12.348920863309353,5.182477543905869,1542,0.9554039610561605,37.62768095093692,-4,0.4916003536693192,0.19295790315115033,73.38190394350553,78.64477096412705,10.04987562112089,3.5548348970103825,3.0,22.90393337255473,21.66982299760422,-78.92094107105086,269.1076477383248,0.7211413748378729,0.6139314887113869,1.6280613662675023,2.9010910280048847,8.158449809998274,0.002334630349650979,0.006912337150424719,3.051804378628731e-05,0.0003662165254354477,0.1852827461657517,0.18571284577005107,0.006454566493630409,0.009018082171678543,0.007446402683854103,0.009842068888247013,0.0026462564168594264,0.007017505889084062,0.0026088948093569105,0.00733673544064593,0.0023498893715441227,0.007248035632073879,0.002243076218292117,0.006164644844830036,0.002243076218292117,0.006164644844830036,0.000768173016517477,0.00039655531251070426,0.0007127095480858964,0.0006014190627008769,0.0023956664372235537,0.007660028990358114,469.7021875268172,470.0475719477171,12.428301683054277,12.295847486370992,0.0,0.0,469.86960431654677,12.348920863309353,0,442.0,492.0,17.0,8.0,0.0,0.0,5
1,6,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,863,1675,806,25,739,0,775.8876013904983,7.785631517960603,9.448686515347704,1137,0.9456588540345608,33.14823867276277,-13,0.515223880597015,0.10583481612768914,64.52299965990166,67.26812023536856,7.0,2.2885740599370767,2.0,24.0,20.980328948346333,82.66019659991572,320.1076477383248,0.7590149516270889,0.8735790136270225,1.7941710809245706,3.0368200507946312,6.263050368055701,0.0023651483934372663,0.006851301062852144,0.0006637674523517489,0.0003509577363729477,1.7141645039457298,0.1415096541491619,0.009079118259251118,0.008682383224368095,0.010620279237627983,0.00953688845038414,0.0034124180219805567,0.007008480784861604,0.003518910835219735,0.007257300542358866,0.002998397802002728,0.007171740289777517,0.002288853283971548,0.0061951628886163235,0.0022735942620784044,0.0061951628886163235,0.0014001626162524537,0.00039835188522873046,0.0014766186419555712,0.0005643746515509541,0.0042000459507107735,0.007568474858999252,774.1736676668463,775.7632933767965,7.757504351092446,7.718011255117822,0.0,0.0,775.8876013904983,7.785631517960603,0,764.0,775.0,8.0,1.0,0.0,0.0,6
1,7,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,515,986,1008,29,974,0,988.3223300970874,10.677669902912621,4.539626062328083,663,0.7921176663060725,25.60699837034026,-2,0.5223123732251521,0.22028246077324795,36.47692125817712,38.600518131237564,7.280109889280518,2.4341260831679983,2.0,24.621606962417477,22.264360633236855,-45.66316074795243,171.40306627407986,0.7767722473604827,0.3966887954156846,0.8866865183226764,1.615274294745177,3.747539538424462,0.0023498893715441227,0.006866559851914644,9.155413135886192e-05,0.0003356984816491604,0.5651932283711038,0.1640588512559139,0.009079118259251118,0.008346685208380222,0.010513465851545334,0.009674220345914364,0.003148323773140354,0.007037194589862511,0.003136454941252771,0.007276775802765946,0.0023956664372235537,0.007186999544501305,0.0022735942620784044,0.006271458230912685,0.0022583352401852608,0.006118868011981249,0.001228420625579917,0.0004005376233683536,0.0012593359363321955,0.0005878994148459991,0.0036011291667819023,0.007537956815212965,988.8115382188071,988.410175282206,10.394617259328342,10.539111142356333,0.0,0.0,988.3223300970874,10.677669902912621,0,989.0,991.0,12.0,3.0,0.0,0.0,7
1,8,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,2137,8288,985,176,929,28,954.2859148338792,98.55919513336453,22.606289838989582,3824,0.9896467740326432,52.162370604670976,-29,0.2578426640926641,0.04423547637061953,167.7525916441776,155.2707313050338,8.48528137423857,2.27522110530709,2.0,32.42296483433692,24.07659547074732,-16.740209696078857,779.1513703397204,0.5588389121338913,2.396749848499894,5.0727398418821394,7.072526194155216,15.375082260463387,0.0023498893715441227,0.006820783019065857,0.00027466239407658577,0.0003356984816491604,0.45262835542848895,0.3725264313687282,0.013778897002339363,0.008514534682035446,0.013778897002339363,0.010131990537047386,0.003319598128116197,0.007025955459670553,0.00330955835009603,0.007194703912243045,0.002594033721834421,0.00712596345692873,0.0022735942620784044,0.0061951628886163235,0.0022735942620784044,0.0061951628886163235,0.0013695433657250119,0.0004046462639736897,0.0013811288932111198,0.0005392600498116286,0.0038605325389653444,0.007507438771426678,954.3839067256297,954.4229391236474,98.11730146143759,98.21278455892742,0.0,0.0,954.2859148338792,98.55919513336453,0,945.0,936.0,160.0,165.0,0.0,0.0,8
1,9,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,4079,8400,587,115,475,40,527.3540083353763,75.69306202500613,14.688699729931127,5657,0.7741546220826654,72.06624801510571,-45,0.4855952380952381,0.06807954539109425,96.00744428977069,112.61438629233834,21.213203435596427,5.635094339271538,3.605551275463989,68.63854131882391,60.77238016008996,-76.51047422430564,867.7077195258245,0.7210535619586353,2.8511024934705347,5.766125061083585,13.128496332326904,30.015030598733574,0.0023498893715441227,0.0068970778957009315,0.00012207217514514923,0.000396734569221735,2.4190189999104525,0.32952142706394055,0.011825742200016975,0.008392462506890297,0.011825742200016975,0.010147249326109886,0.003464280064970273,0.0070062272917176,0.003218557571053421,0.007358428683190384,0.002426184481009841,0.007248035632073879,0.0022735942620784044,0.006118868011981249,0.0022583352401852608,0.006118868011981249,0.0015244630971054801,0.00038520246028056026,0.0013145640418943628,0.0006264259285274913,0.003753719385713339,0.007705806288868189,525.1191060257192,527.6046079570664,76.6187318301836,75.47908959570027,0.0,0.0,527.3540083353763,75.69306202500613,0,486.0,528.0,97.0,64.0,0.0,0.0,9
1,10,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/R/R_FIP,11112,16235,85,281,0,90,36.56668466522678,177.54922606191505,9.034945532987082,12815,0.8803742123317351,118.94636531267834,-48,0.6844471820141669,0.1106813534568576,176.75540463289232,199.55199823604875,39.81205847478876,12.623470831257736,10.04987562112089,84.0,83.83150259873254,-9.4254125463388,1123.2173875177027,0.8671088568084276,2.855542858829722,6.666605740785599,33.96975684631616,89.0433826292865,0.0023498893715441227,0.007171740289777517,6.103608757257462e-05,0.0007019150070846081,2.07816662186183,0.6759022284927867,0.009994659572839737,0.008392462506890297,0.019668878987431526,0.013733119703829288,0.0030026738788956064,0.007010100673801891,0.0030570335534841754,0.00801326337556574,0.00238040741533041,0.0077821011655032635,0.0022735942620784044,0.0061036087572574615,0.0022278171963989735,0.0061036087572574615,0.0011240834311471233,0.0003837888433292997,0.0011857944920879255,0.0011108932395264906,0.003433279925957322,0.008651865646243095,36.26950896070049,36.180175756267914,175.49241709925957,176.9947400965589,0.0,0.0,36.56668466522678,177.54922606191505,0,1.0,24.0,251.0,166.0,0.0,0.0,10
