ImageNumber,ObjectNumber,FileName_Draq5,FileName_Vimentin,PathName_Draq5,PathName_Vimentin,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_Draq5,Intensity_IntegratedIntensity_Draq5,Intensity_IntegratedIntensity_Vimentin,Intensity_LowerQuartileIntensity_Draq5,Intensity_LowerQuartileIntensity_Vimentin,Intensity_MADIntensity_Draq5,Intensity_MADIntensity_Vimentin,Intensity_MassDisplacement_Draq5,Intensity_MaxIntensityEdge_Draq5,Intensity_MaxIntensity_Draq5,Intensity_MeanIntensityEdge_Draq5,Intensity_MeanIntensityEdge_Vimentin,Intensity_MeanIntensity_Draq5,Intensity_MedianIntensity_Draq5,Intensity_MinIntensityEdge_Draq5,Intensity_MinIntensityEdge_Vimentin,Intensity_MinIntensity_Draq5,Intensity_StdIntensityEdge_Draq5,Intensity_StdIntensity_Draq5,Intensity_UpperQuartileIntensity_Draq5,Location_CenterMassIntensity_X_Draq5,Location_CenterMassIntensity_Y_Draq5,Location_CenterMassIntensity_Z_Draq5,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_Draq5,Location_MaxIntensity_Y_Draq5,Location_MaxIntensity_Y_Vimentin,Location_MaxIntensity_Z_Draq5,Location_MaxIntensity_Z_Vimentin,Number_Object_Number
1,1,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/RM/RM_FIP,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/RM/RM_FIP,3068,5625,764,75,689,0,733.9830508474577,29.471642764015645,5.402145170478559,4338,0.6115495533790999,62.50039138475438,1,0.5454222222222223,0.18511164888066364,75.33453654463798,85.21150157109074,23.853720883753127,7.551605478424165,6.203658925317489,71.78370288582221,59.60514728679627,14.741599302382584,456.36857838867365,0.7072383586906409,1.53806365118362,13.935927559854463,24.069932425860316,0.0028381780721247196,0.007202258333563805,0.0014190890360623598,0.0006103608757257462,1.5430837711052565,0.012191958725452423,0.01911955513060093,0.0040369124702982154,0.0073081905112706924,0.004542349269835223,0.0041199359111487865,0.0022735942620784044,0.0059967958368361,0.0022583352401852608,0.0016008371586000768,0.00205952041338627,0.0056916153989732265,735.1889934503912,28.5089330657793,0.0,733.9830508474577,29.471642764015645,0,753.0,22.0,2.0,0.0,0.0,1
1,2,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/RM/RM_FIP,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/RM/RM_FIP,12174,26335,963,115,734,0,830.5086249383933,38.88516510596353,10.267080471718684,18259,0.8938723025046065,124.50067557088143,1,0.46227453958610215,0.0973986716822336,203.8890306616572,241.9442084448396,39.0,12.278003254839732,10.0,108.04209267196343,91.4078677701757,-79.61520808376025,1253.2712113868652,0.6667396900158826,3.935545943211764,61.74001764249988,113.74786134064198,0.0032806897070258856,0.008224613033235073,0.001480125356465578,0.0009460588917136192,2.247057790230649,0.0120241092517972,0.021515220403671265,0.004036457377653091,0.008170024755004888,0.005071465224453744,0.004638742655515671,0.0022735942620784044,0.006118868011981249,0.0022583352401852608,0.0015240781118359733,0.0023225513121161775,0.006286717019975185,828.3070020750314,38.435581431706446,0.0,830.5086249383933,38.88516510596353,0,792.0,53.0,1.0,0.0,0.0,2
1,3,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/RM/RM_FIP,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/RM/RM_FIP,16840,30267,930,235,753,64,842.1696555819477,132.63830166270785,8.505133105309866,22784,0.5317259015486817,146.42866499883192,1,0.5563815376482638,0.11757605526193197,167.59255679020134,196.41283053812955,50.35871324805669,16.245068498370095,13.746957249092624,159.2624426637055,141.93690237972004,68.20085865515259,1341.5798692519663,0.7391151685393258,4.8998245894908905,79.4993983686436,156.11705388501287,0.002960250247269869,0.008270390331745148,0.0014190892688930035,0.0008850237354636192,3.240103896418758,0.014358739368617535,0.01911955513060093,0.004042759562286213,0.008682031055340673,0.004720866886499026,0.004226749297231436,0.0022278171963989735,0.0061951628886163235,0.0022278171963989735,0.0014839713965888737,0.0021991835091002897,0.00587472366169095,842.2298907098091,129.3987577150264,0.0,842.1696555819477,132.63830166270785,0,834.0,164.0,148.0,0.0,0.0,3
1,4,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/RM/RM_FIP,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/RM/RM_FIP,14505,25905,457,244,300,79,372.89355394691484,160.14395036194415,8.294238874152041,17408,0.7350750116489095,135.89826929134725,1,0.5599305153445281,0.12056561369559476,166.78866034404663,179.74426277353055,49.57822102496216,17.176350346875232,14.7648230602334,123.14253961038803,113.08034113070136,41.89935842420797,1229.56662992262,0.8332375919117647,4.576287547824904,80.50084798783064,118.16443285904825,0.0034180209040641785,0.006546120624989271,0.0017395287286490202,0.0008545052260160446,3.875745167602871,0.009933623485267162,0.02243076264858246,0.003945075472262849,0.006541174480787896,0.005549868871963505,0.004928664304316044,0.0022278171963989735,0.005966277793049812,0.0022278171963989735,0.001297225204103987,0.002785380307225727,0.007064927369356155,369.04490311836366,159.68647095903142,0.0,372.89355394691484,160.14395036194415,0,358.0,161.0,176.0,0.0,0.0,4
1,5,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/RM/RM_FIP,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/RM/RM_FIP,13701,25080,152,222,0,57,77.21122545799577,154.02751623969053,11.775666406088519,17984,0.7226361343145803,132.0782154725618,1,0.5462918660287082,0.08492088392406885,166.09781245875394,197.3854097951518,48.46648326421054,15.332641453863515,12.083045973594572,123.56502449868837,114.81156316577841,-48.08602988746477,1423.8813844421315,0.7618438612099644,4.983260918641463,77.34406145825051,92.05089043173939,0.0034637979697436094,0.006240940187126398,0.0017853055614978075,0.00028992118313908577,4.13946944440419,0.00860608834773302,0.03376821428537369,0.003878024061199582,0.006631998524635103,0.005645139877253522,0.005020218435674906,0.002243076218292117,0.005920500494539738,0.002243076218292117,0.0013119363823510593,0.0028946969474755355,0.0071526666870340705,76.49491914562557,158.10453874980922,0.0,77.21122545799577,154.02751623969053,0,42.0,186.0,120.0,0.0,0.0,5
1,6,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/RM/RM_FIP,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/RM/RM_FIP,7156,11466,628,204,530,87,579.8190329793181,148.40539407490218,6.721632668577691,8850,0.6077061208812432,95.45314128997968,1,0.6241060526774812,0.14877337833035761,112.24773223728583,132.74034804836094,36.49657518178932,11.082063284553131,9.0,96.32688112175366,89.14288270921166,24.814987573716138,777.4589821842953,0.8085875706214689,2.7282063441816717,31.36331772687845,55.421592321712524,0.0027161058969795704,0.0069886320270597935,0.0013427939265966415,0.0006256196647882462,1.2659407845586912,0.012054627761244774,0.016479743644595146,0.003919836701410448,0.007674740023921704,0.0043828001295246576,0.00395208690315485,0.0022735942620784044,0.006042572669684887,0.002243076218292117,0.0013893661053846062,0.0019841792142828688,0.005447471048682928,580.0095169261378,149.65692191558853,0.0,579.8190329793181,148.40539407490218,0,594.0,155.0,107.0,0.0,0.0,6
1,7,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/RM/RM_FIP,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/RM/RM_FIP,2453,8400,772,261,688,161,725.164288626172,211.62128006522624,34.8352565561723,5289,0.7352595066210053,55.88610384733717,1,0.2920238095238095,0.028706549021319454,93.51301177340117,100.62305898749054,10.770329614269007,2.298802672587821,1.4142135623730951,74.57542718364168,63.38178233702602,36.61703099371491,1036.2468247692254,0.46379277746265835,3.759426313219592,9.46837579109706,22.918074605986476,0.0023651483934372663,0.0069886320270597935,0.001144426641985774,0.00157930888235569,0.22534401868514767,0.008468757383525372,0.014435035176575184,0.003899819826991278,0.008882428719410944,0.003859916751364476,0.0035095750354230404,0.0022735942620784044,0.006042572669684887,0.002243076218292117,0.001300108944337702,0.0015801972829990454,0.004776074085384607,724.9483908356312,211.55671946736055,0.0,725.164288626172,211.62128006522624,0,718.0,201.0,228.0,0.0,0.0,7
1,8,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/RM/RM_FIP,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/RM/RM_FIP,3113,10605,939,263,834,162,885.1095406360424,207.6694506906521,17.528950869306687,6099,0.8636553297130921,62.95708619973261,1,0.2935407826496935,0.05704847982379863,110.64486079811762,122.03687967167957,14.142135623730951,4.2110594375204675,3.0,64.87757736227826,55.77417147842822,-43.5351278138189,828.0803025278549,0.5104115428758813,2.9708247913513333,12.216556190280244,26.892714192159474,0.00238040741533041,0.00781261920928955,0.0011749446857720613,0.0007476918399333954,0.3897695233870407,0.00874341931194067,0.01426718570291996,0.00388851412480541,0.008359287775253282,0.0039243675522904736,0.0035553521011024714,0.002243076218292117,0.006256198976188898,0.002243076218292117,0.0012907385466563483,0.0016428042627006398,0.004821850918233395,885.3277030667808,207.34645620900315,0.0,885.1095406360424,207.6694506906521,0,897.0,186.0,199.0,0.0,0.0,8
1,9,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/RM/RM_FIP,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/RM/RM_FIP,7206,13938,634,332,533,194,585.6118512350819,250.13710796558425,13.766217389857887,9917,0.725450283091293,95.78603321654772,1,0.5170038743004736,0.07264159584874341,123.32065987553086,146.93195704134618,35.4400902933387,9.722749620051637,7.0710678118654755,94.76253722615526,84.8784744215524,-7.032988744873095,1116.5016587651644,0.7266310376121811,4.025162182515487,31.0631422274746,60.91821246501058,0.0026703288313001394,0.007171740289777517,0.0013122758828103542,0.0009155408479273319,1.8593286273486551,0.011062790639698505,0.020157167688012123,0.003946237433838713,0.008485946097119036,0.004310733031844934,0.003875791560858488,0.0022278171963989735,0.006027313880622387,0.0022278171963989735,0.0014145035770823636,0.0019309858239745844,0.0053101396188139915,585.1114282237182,248.34638750884736,0.0,585.6118512350819,250.13710796558425,0,589.0,265.0,290.0,0.0,0.0,9
1,10,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/RM/RM_FIP,/Users/Maddie/Downloads/Day5_231_Vimentin_N3/RM/RM_FIP,3874,9844,954,316,862,209,911.6799173980382,261.20108415074856,30.487266203898425,7168,0.6854372268221086,70.23197274962466,1,0.39353921170255995,0.03280057953743748,97.43606711180053,106.00471687618433,16.492422502470642,3.898104200956188,2.23606797749979,89.74476982721725,70.94629156545152,22.876865629018603,1218.2712113868652,0.5404575892857143,4.330937723862007,14.736797303659841,31.97070313524455,0.0023651483934372663,0.007537956815212965,0.0010833905544131994,0.0006408793851733208,0.3211032988718452,0.008316166698932648,0.014847028069198132,0.003873826228856894,0.008011832824543331,0.00380402614962825,0.0034485389478504658,0.0022735942620784044,0.006057831924408674,0.002243076218292117,0.0012725384326015166,0.0015514606234186823,0.004707408370450139,911.3635252672871,261.1462813392777,0.0,911.6799173980382,261.20108415074856,0,943.0,255.0,288.0,0.0,0.0,10
