ImageNumber,ObjectNumber,FileName_Draq5,FileName_Vimentin,PathName_Draq5,PathName_Vimentin,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_Draq5,Intensity_IntegratedIntensity_Draq5,Intensity_IntegratedIntensity_Vimentin,Intensity_LowerQuartileIntensity_Draq5,Intensity_LowerQuartileIntensity_Vimentin,Intensity_MADIntensity_Draq5,Intensity_MADIntensity_Vimentin,Intensity_MassDisplacement_Draq5,Intensity_MaxIntensityEdge_Draq5,Intensity_MaxIntensity_Draq5,Intensity_MeanIntensityEdge_Draq5,Intensity_MeanIntensityEdge_Vimentin,Intensity_MeanIntensity_Draq5,Intensity_MedianIntensity_Draq5,Intensity_MinIntensityEdge_Draq5,Intensity_MinIntensityEdge_Vimentin,Intensity_MinIntensity_Draq5,Intensity_StdIntensityEdge_Draq5,Intensity_StdIntensity_Draq5,Intensity_UpperQuartileIntensity_Draq5,Location_CenterMassIntensity_X_Draq5,Location_CenterMassIntensity_Y_Draq5,Location_CenterMassIntensity_Z_Draq5,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_Draq5,Location_MaxIntensity_Y_Draq5,Location_MaxIntensity_Y_Vimentin,Location_MaxIntensity_Z_Draq5,Location_MaxIntensity_Z_Vimentin,Number_Object_Number
1,3,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,5902,11342,501,113,395,6,446.8610640460861,55.164689935615044,4.358370279940101,7570,0.5847310356465458,86.68713741396085,1,0.5203667783459708,0.22944356164564875,100.99741583725765,113.14592347937243,29.068883707497267,9.796864868471221,8.54400374531753,88.5127789161933,81.93185371614304,-87.09900823496909,568.547293938864,0.779656538969617,2.882795497076586,41.145708970725536,37.113054771441966,0.004638742655515671,0.0061799040995538235,0.0020141913555562496,7.629487663507462e-05,3.2021174521615925,0.0159151591360569,0.022598611190915108,0.006018362206840471,0.0063208348996595075,0.006971485762576337,0.0065003433264791965,0.0023041123058646917,0.005951018538326025,0.002288853283971548,0.0024966009320347756,0.0030800116148189927,0.008773937821388245,449.95614472381544,55.985684317924836,0.0,446.8610640460861,55.164689935615044,0,482.0,49.0,6.0,0.0,0.0,3
1,4,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,11093,18126,1024,199,918,28,982.6774542504282,117.03912377174795,6.5055312658211575,13199,0.8745442929650171,118.84463079898545,1,0.6119938210305639,0.1537153476233083,176.26529928308793,186.49664876345634,35.0,13.016616312343931,11.180339887498949,100.32448737211077,85.47908944057146,-17.102947214527344,952.2935059634513,0.8404424577619517,4.197665434796363,86.2548725346569,69.26213602814823,0.004882887005805969,0.006164644844830036,0.0023498893715441227,6.103608757257462e-05,5.043191072403575,0.012069886550307274,0.03466849774122238,0.0056043597260298575,0.006236111786271208,0.007775612776945542,0.007003891281783581,0.002288853283971548,0.005981536582112312,0.002288853283971548,0.0017937761771807384,0.003958938966949298,0.009735256433486938,987.2973851331691,115.01674526329101,0.0,982.6774542504282,117.03912377174795,0,991.0,113.0,142.0,0.0,0.0,4
1,5,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,6050,11322,883,200,781,89,828.8464462809917,135.52809917355373,5.013318270557454,7297,0.5309805176346358,87.76730168831519,1,0.5343578872990637,0.19946868441863466,100.00480922537481,116.05602095539895,33.13608305156178,10.651031551234945,9.0,92.36959179783445,84.7424780007556,-30.037753637550853,617.3696244092002,0.8291078525421406,3.266117390943691,46.86381383333355,37.762448261491954,0.00509651331230998,0.006164644844830036,0.0022430759854614735,6.103608757257462e-05,2.3845317460032995,0.02832074463367462,0.02832074463367462,0.005981899983413354,0.0062481503926845264,0.007746084931129512,0.00714122224599123,0.0023041123058646917,0.005966277793049812,0.0022583352401852608,0.0025235574539874336,0.0035815976961768325,0.009735256433486938,826.5279407051473,136.08534556652197,0.0,828.8464462809917,135.52809917355373,0,801.0,157.0,126.0,0.0,0.0,5
1,6,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,14074,33582,820,289,627,115,730.2324854341339,204.78350149211312,6.494207411305642,16843,0.8898542269773008,133.86401066979386,1,0.4190935620272765,0.15398337882758703,204.92349022154738,204.13720875920686,42.5205832509386,14.477833487849724,12.727922061357855,98.65394230733358,93.49530762409425,-52.25947383811237,1071.708765546351,0.8355993587840645,5.580499054631218,96.27261900459416,88.30654009850696,0.004394598305225372,0.0061799040995538235,0.0020447084680199623,6.103608757257462e-05,7.895106201894353,0.01727321371436119,0.035904478281736374,0.005788899434264749,0.006302403537769071,0.0068404589316892256,0.006210422143340111,0.0022735942620784044,0.005981536582112312,0.0022735942620784044,0.0020779409346773185,0.0033249764500888723,0.008636606857180595,735.9043750822315,199.29147365542164,0.0,730.2324854341339,204.78350149211312,0,764.0,159.0,230.0,0.0,0.0,6
1,7,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,2451,5696,932,241,868,152,906.3304773561812,197.65605875153,19.127755584209645,4220,0.7610464600878245,55.86331644420947,1,0.43030196629213485,0.05228004904169314,80.01266059761078,90.02777349240623,12.206555615733702,3.2339410771393267,2.23606797749979,61.501738194176085,51.90400297388968,-3.992248937685125,767.5533905932739,0.5808056872037914,3.8875868474133313,13.062073904555291,15.360342091880739,0.003536278323736042,0.0061799040995538235,0.0015259023057296872,6.103608757257462e-05,0.2755175641957886,0.012405584566295147,0.04162661358714104,0.005444799506181136,0.006271650462283515,0.005329283518790408,0.005020218435674906,0.002288853283971548,0.005981536582112312,0.002288853283971548,0.0018616163806518236,0.002382906246646583,0.0065918974578380585,906.0599411411798,197.60390432167864,0.0,906.3304773561812,197.65605875153,0,887.0,181.0,190.0,0.0,0.0,7
1,8,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,11960,22920,442,259,251,139,356.6646321070234,206.2158862876254,12.188616386584458,16648,0.8105079178952094,123.40155977552531,1,0.5218150087260035,0.08204376676426223,174.07196059612417,196.84765683136794,38.2099463490856,11.946122899915816,10.0,117.32098387503449,101.95876561979284,-86.45694385500704,1353.4671708797582,0.7184046131667468,7.068543639034033,83.49266918492503,75.62240162491798,0.004638742655515671,0.0061951628886163235,0.0020141908898949623,9.155413135886192e-05,1.6493380403146627,0.01908903568983078,0.0322880893945694,0.005709647527491141,0.006382190789395465,0.006980992406766307,0.006469825282692909,0.0023041123058646917,0.005966277793049812,0.0022735942620784044,0.0020861730271001778,0.0031474832108513064,0.008758679032325745,355.9930961151958,207.72232426607295,0.0,356.6646321070234,206.2158862876254,0,365.0,189.0,232.0,0.0,0.0,8
1,9,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,16472,29356,571,349,407,170,489.1514691597863,256.23160514813014,6.8838667797231,20722,0.5174788984609037,144.81989428554905,1,0.5611118681019213,0.14526719240784386,161.54771440715075,183.13383084509536,54.00925846556311,16.612883839980128,13.45362404707371,156.79845693616048,138.2357278574588,29.600117923990425,1193.697618258058,0.7949039667985716,6.007354952394962,126.40889763087034,107.46662276331335,0.0049134050495922565,0.006210422143340111,0.0023651481606066227,0.00013733142986893654,2.771858170085808,0.014862287789583206,0.030487526208162308,0.005651321686166474,0.006338824618779481,0.007674168141747835,0.007034409325569868,0.0023193713277578354,0.005905241705477238,0.0022735942620784044,0.0020279076751291824,0.003683462223940236,0.009750515222549438,488.00647425173963,258.7559237444287,0.0,489.1514691597863,256.23160514813014,0,461.0,283.0,292.0,0.0,0.0,9
1,10,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,5560,11440,383,312,240,232,314.67302158273384,268.04802158273384,5.3745064789673105,7431,0.8933278235661182,84.13805244196888,1,0.486013986013986,0.18606359559029612,134.15753076711428,148.00675660252813,28.178005607210743,9.428746545365529,8.0,62.7389410911746,60.29114655392453,-75.64462972270458,612.789934625983,0.7482169290808774,3.2280308776535094,39.61683126282878,34.934508914127946,0.004730296786874533,0.0061799040995538235,0.002075226977467537,7.629487663507462e-05,3.9407352636859434,0.021210040897130966,0.029358359053730965,0.006136940832040892,0.0062872102924980255,0.007125329363818126,0.0065918974578380585,0.0023193713277578354,0.0060120546258986,0.0022583352401852608,0.002636809498475175,0.003223380688375788,0.008987563662230968,318.4384142083578,266.8856047928712,0.0,314.67302158273384,268.04802158273384,0,339.0,241.0,236.0,0.0,0.0,10
1,11,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,4225,10614,892,304,770,217,829.8953846153846,260.4473372781065,17.62603907863012,7078,0.877336922193657,73.34464586120832,1,0.3980591671377426,0.05673424389557855,121.32984089081218,129.24782396620841,16.278820596099706,4.744354266978544,3.605551275463989,71.2898627077292,58.22314593523788,-67.34254197020361,967.3767670841366,0.5969200339078836,4.857648668112233,22.406409132294357,26.620584924239665,0.003570611122995615,0.0061799040995538235,0.0014953843783587217,7.629534229636192e-05,0.4345942600007935,0.012085145339369774,0.029068436473608017,0.005557950421181045,0.006318282714812618,0.005303292102318191,0.0048981462605297565,0.0023193713277578354,0.0059967958368361,0.0022583352401852608,0.0018956287726046668,0.002316567368886766,0.006652933545410633,829.4792080511777,260.5725141059564,0.0,829.8953846153846,260.4473372781065,0,808.0,253.0,268.0,0.0,0.0,11
1,12,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,/Users/Maddie/Downloads/Day3_N2_Vimentin_231/A/A_FIP,9292,23275,416,376,241,243,338.2317046922083,315.54476969436075,11.669342548307833,14134,0.8660906265772026,108.77013307741758,1,0.3992266380236305,0.08569463068380058,170.63450929795502,187.77113729218343,31.38470965295043,10.177193055317115,8.06225774829855,98.79169303587696,85.29797530234444,-65.63860725901036,1167.3006486383879,0.6574218197254846,6.190692105330527,63.73611137946136,58.59638469712809,0.004531929735094309,0.0061799040995538235,0.0020294496789574623,7.629534229636192e-05,3.5674348186477824,0.01898222416639328,0.05050736293196678,0.0058790998151287055,0.006275718472721117,0.006859245736059122,0.006378271151334047,0.0023041123058646917,0.005966277793049812,0.0022735942620784044,0.0023009145543846673,0.003148312505142008,0.008682383224368095,341.34299674954764,313.7993605964018,0.0,338.2317046922083,315.54476969436075,0,372.0,331.0,337.0,0.0,0.0,12
