ImageNumber,ObjectNumber,FileName_Draq5,FileName_Vimentin,PathName_Draq5,PathName_Vimentin,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_Draq5,Intensity_IntegratedIntensityEdge_Vimentin,Intensity_IntegratedIntensity_Draq5,Intensity_IntegratedIntensity_Vimentin,Intensity_LowerQuartileIntensity_Draq5,Intensity_LowerQuartileIntensity_Vimentin,Intensity_MADIntensity_Draq5,Intensity_MADIntensity_Vimentin,Intensity_MassDisplacement_Draq5,Intensity_MassDisplacement_Vimentin,Intensity_MaxIntensityEdge_Draq5,Intensity_MaxIntensityEdge_Vimentin,Intensity_MaxIntensity_Draq5,Intensity_MaxIntensity_Vimentin,Intensity_MeanIntensityEdge_Draq5,Intensity_MeanIntensityEdge_Vimentin,Intensity_MeanIntensity_Draq5,Intensity_MeanIntensity_Vimentin,Intensity_MedianIntensity_Draq5,Intensity_MedianIntensity_Vimentin,Intensity_MinIntensityEdge_Draq5,Intensity_MinIntensityEdge_Vimentin,Intensity_MinIntensity_Draq5,Intensity_MinIntensity_Vimentin,Intensity_StdIntensityEdge_Draq5,Intensity_StdIntensityEdge_Vimentin,Intensity_StdIntensity_Draq5,Intensity_StdIntensity_Vimentin,Intensity_UpperQuartileIntensity_Draq5,Intensity_UpperQuartileIntensity_Vimentin,Location_CenterMassIntensity_X_Draq5,Location_CenterMassIntensity_X_Vimentin,Location_CenterMassIntensity_Y_Draq5,Location_CenterMassIntensity_Y_Vimentin,Location_CenterMassIntensity_Z_Draq5,Location_CenterMassIntensity_Z_Vimentin,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_Draq5,Location_MaxIntensity_X_Vimentin,Location_MaxIntensity_Y_Draq5,Location_MaxIntensity_Y_Vimentin,Location_MaxIntensity_Z_Draq5,Location_MaxIntensity_Z_Vimentin,Number_Object_Number
1,1,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/RM/RM_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/RM/RM_FIP,7680,24648,237,104,0,0,107.57109375,29.262239583333333,114.02483484065695,16888,0.9228547171113648,98.88619571793653,-183,0.31158714703018503,0.008770019280426424,218.89769848847422,237.77510382712484,7.810249675906654,1.9645376351769612,1.4142135623730951,103.0,84.30806454341527,-82.08586598307012,3317.303966168717,0.4547607768829938,10.616083105793223,19.43320398963988,25.322255490813404,49.61200975207612,0.0023498893715441227,0.006271458230912685,0.00010681315325200558,0.00015259021893143654,3.9314789767254625,0.05791635918313072,0.01506065484136343,0.007354848552495241,0.026276035234332085,0.008285649120807648,0.0034875437272645277,0.006384101179250945,0.003297168683699662,0.006459897103134911,0.0024109254591166973,0.006408789195120335,0.002243076218292117,0.006027313880622387,0.002243076218292117,0.006027313880622387,0.00169155152834477,0.0001723222896447674,0.0015251974790320684,0.0002496618108322165,0.003830014495179057,0.0065918974578380585,110.18502332231252,107.59874824833982,32.19888718483822,29.21135212532448,0.0,0.0,107.57109375,29.262239583333333,0,81.0,138.0,37.0,12.0,0.0,0.0,1
1,2,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/RM/RM_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/RM/RM_FIP,661,1638,588,42,549,0,570.4931921331316,15.739788199697427,18.13179665136316,1141,0.7554650463054474,29.010538413996088,-17,0.40354090354090355,0.05515173257388254,45.77290327058012,45.65084884205331,3.605551275463989,1.3756931662348586,1.0,32.46702402015332,29.98990055835542,23.15928922905208,388.0843071412118,0.5793163891323401,1.3570000927429646,2.3393912040628493,2.4680400092620403,4.260334246326238,0.00238040741533041,0.006271458230912685,0.000839246204122901,0.00013733096420764923,0.6252228357875399,0.016269933502395913,0.01040665339678526,0.007003891281783581,0.013031205162405968,0.007400625851005316,0.003707650526620122,0.006391779246073359,0.0037337972908654165,0.006445286303065413,0.0031891355756670237,0.006378271151334047,0.0022735942620784044,0.0060883499681949615,0.0022735942620784044,0.0059967958368361,0.0016182178190857271,0.00017228048472127738,0.0016591221630368564,0.00023017636409328667,0.0046044099144637585,0.0065766386687755585,569.9517506026123,570.4981715667373,15.4271467702306,15.724298978376149,0.0,0.0,570.4931921331316,15.739788199697427,0,582.0,582.0,0.0,26.0,0.0,0.0,2
1,3,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/RM/RM_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/RM/RM_FIP,5961,13054,1024,107,902,0,978.5198792148968,37.8443214225801,83.03777126828481,9403,0.7592083520507227,87.11934874737244,-143,0.45664164240845717,0.012042712427446098,129.07559744599936,154.46682491719702,8.602325267042627,2.0960267789085254,1.4142135623730951,97.20698252815637,84.00855072433994,56.97958406553938,2494.033800802378,0.6339466127831543,8.968780141789466,14.491279732435942,23.487678615842015,38.53159449575469,0.00238040741533041,0.006271458230912685,0.0010681315325200558,0.00015259021893143654,2.8910843727274225,0.039903886202604745,0.012863355688750744,0.007110704202204943,0.028885329142212868,0.008163576945662498,0.003951004467748664,0.0063838236706766265,0.003940224562295255,0.006463948078469164,0.003433279925957322,0.006408789195120335,0.0022583352401852608,0.0059967958368361,0.0022583352401852608,0.0059967958368361,0.0018294934416533636,0.0001713759208935595,0.001810251268199165,0.0002559364068497922,0.004837110172957182,0.0065918974578380585,976.5992106387536,978.5430315905144,35.6834417242062,37.81182084354934,0.0,0.0,978.5198792148968,37.8443214225801,0,1002.0,979.0,33.0,32.0,0.0,0.0,3
1,4,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/RM/RM_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/RM/RM_FIP,1299,4956,815,115,731,56,774.3202463433411,86.2309468822171,47.09917892747927,3110,0.9118488792419002,40.66863863729614,-30,0.26210653753026636,0.021231792629331076,89.92789537096318,88.11923740024082,3.1622776601683795,1.2522390148165485,1.0,44.54828118146845,36.91774188579154,62.55776065968849,876.8315651863256,0.4176848874598071,4.062653598608449,5.433630983810872,6.215518514160067,8.36275287810713,0.0031586175318807364,0.006271458230912685,0.0013580529484897852,0.00012970180250704288,0.8681621154568734,0.013617082010471548,0.018066681921482086,0.007049668114632368,0.018066681921482086,0.007324330508708954,0.004779592468951117,0.006392507039777496,0.004784848740692892,0.006437839013169462,0.004333562217652798,0.006385900778695941,0.0022735942620784044,0.006073090713471174,0.0022735942620784044,0.006042572669684887,0.0022110071814612615,0.0001725703972218993,0.002180953960709118,0.00022099326823165545,0.00593957444652915,0.006561379414051771,773.6098067348817,774.3278369045937,85.73196690120925,86.24225211562246,0.0,0.0,774.3202463433411,86.2309468822171,0,772.0,792.0,96.0,93.0,0.0,0.0,4
1,5,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/RM/RM_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/RM/RM_FIP,542,1517,732,111,691,74,711.6734317343173,92.23431734317343,18.91645802977087,1126,0.6757361015562582,26.26967516446403,-15,0.3572841133816744,0.05286401917453004,40.79477117212183,42.05948168962618,3.605551275463989,1.2987662108029934,1.0,34.05053603321653,30.071605424704586,-86.01971591911061,358.9421715174808,0.48134991119005327,1.8305943633895367,2.2279240512289107,2.8047913687769324,3.4843519367277622,0.0033722438383847475,0.006286717019975185,0.0014496070798486471,0.00012207217514514923,0.4121507731413874,0.0058915061312220076,0.014358739368617535,0.006927595939487219,0.019516289234161377,0.007843137718737125,0.005260328630429703,0.006402080606979628,0.005174891824311683,0.006428693610198823,0.004699778743088245,0.006378271151334047,0.002288853283971548,0.006073090713471174,0.002288853283971548,0.006073090713471174,0.0023279358084213318,0.00015148062418520545,0.002458877766652417,0.0001983659503362291,0.006317235296592116,0.0065384909976273775,711.5027255957651,711.6697394772839,92.60945421694305,92.23890832155426,0.0,0.0,711.6734317343173,92.23431734317343,0,727.0,710.0,97.0,97.0,0.0,0.0,5
1,6,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/RM/RM_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/RM/RM_FIP,5630,21513,443,146,140,75,298.13126110124335,112.82522202486679,111.06127267145862,14649,0.989833231173551,84.66604181641519,-118,0.26170222656068426,0.009004038725165696,336.907725008856,303.03300150313663,7.615773105863909,1.7544898105943447,1.4142135623730951,66.15387831340021,47.91933507275507,87.82714475918189,2803.1120112891804,0.3843265751928459,10.683329640654847,16.8349739741534,22.679499766090885,36.28955583740026,0.00238040741533041,0.006271458230912685,0.001098649576306343,0.00013733096420764923,1.9069976272522213,0.06579658048694312,0.015152208507061005,0.007064927369356155,0.015152208507061005,0.007721065077930689,0.004052856464588334,0.006386560688222079,0.004028330331454864,0.0064457470403908096,0.0034637979697436094,0.006393530406057835,0.0022583352401852608,0.0059967958368361,0.0022583352401852608,0.0059967958368361,0.001937006674437603,0.00016595300792011792,0.0019023219191948808,0.00023225662899299662,0.005020218435674906,0.006561379414051771,299.94558639468374,298.0656057672816,113.41247297627346,112.82091306604259,0.0,0.0,298.13126110124335,112.82522202486679,0,403.0,193.0,126.0,112.0,0.0,0.0,6
1,7,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/RM/RM_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/RM/RM_FIP,14380,30464,773,235,549,99,650.9753129346315,171.47364394993045,54.55287521748375,19839,0.7901293065641902,135.31143578165018,-183,0.4720325630252101,0.018330839502287283,185.2293831958297,225.42848089804446,32.89376840679705,6.614275060926084,3.1622776601683795,124.64645888449549,113.53453369093607,75.20746842175633,3139.7364696943196,0.7248349211149756,11.822247792733833,18.434058468788862,62.65674909367226,95.25920665729791,0.00254825665615499,0.006317235063761473,0.0014038300141692162,0.00021362630650401115,3.73077409087951,0.25903593054476204,0.018295567482709885,0.007232776377350092,0.023193713277578354,0.009948882274329662,0.004089328188424017,0.0063763605910719,0.004357214818753286,0.006624423272412928,0.003830014495179057,0.0065003433264791965,0.0022735942620784044,0.006042572669684887,0.0022735942620784044,0.0059967958368361,0.001992433422339383,0.00016415902389874693,0.0020785046331297835,0.0004252549386332289,0.005462729837745428,0.00680552376434207,647.246895518323,651.229842252048,171.60622934484732,171.42553532400265,0.0,0.0,650.9753129346315,171.47364394993045,0,667.0,652.0,195.0,169.0,0.0,0.0,7
1,8,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/RM/RM_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/RM/RM_FIP,6126,14378,173,222,15,131,86.9262161279791,177.79121776036567,90.58052870139439,10735,0.8777854296962746,88.31684692654967,-139,0.42606760328279314,0.011039900233929702,158.02404124686112,158.26875876179733,13.152946437965905,2.48244329146432,1.4142135623730951,83.23202671009682,75.70204979716735,77.77782034850503,2640.6500705120543,0.5706567303213786,13.123628781642765,16.11656396277249,31.47144319326617,39.63808722421527,0.0031891355756670237,0.006286717019975185,0.00158693827688694,0.00015259021893143654,2.0450703494578644,0.1654607973818051,0.018280308693647385,0.00712596345692873,0.01913481391966343,0.008453498594462872,0.00519953596737035,0.00638532645117769,0.005137356055054876,0.006470468041824236,0.004669260699301958,0.006408789195120335,0.0022735942620784044,0.005920500494539738,0.002243076218292117,0.005920500494539738,0.00245489794298612,0.00016936081754454825,0.0024216800340939857,0.0002612522653690614,0.006469825282692909,0.006607156712561846,88.43348279473877,86.76346142498424,176.40902387761733,177.76141537584232,0.0,0.0,86.9262161279791,177.79121776036567,0,52.0,52.0,154.0,144.0,0.0,0.0,8
1,9,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/RM/RM_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/RM/RM_FIP,2269,6141,365,203,276,134,314.6597620096959,166.41031291317762,47.28666235430055,4244,0.8285623761096064,53.74923745509404,-66,0.3694837974271291,0.02114761224861652,88.51573548049039,97.50897394599124,5.385164807134504,1.5886311065530263,1.4142135623730951,58.889380671631784,49.55967406080204,-53.29551889054362,1161.1585130146568,0.5346371347785108,5.7620966718532145,7.143770629540086,11.910506010288373,14.629648538306355,0.003433279925957322,0.006271458230912685,0.0015411614440381527,0.00013733142986893654,0.6840034589249891,0.013305632497916806,0.014724955894052982,0.007049668114632368,0.0161440446972847,0.007736324332654476,0.005153932622408958,0.006389776949499182,0.005249231383996638,0.0064476194527573185,0.004776074085384607,0.006393530406057835,0.002288853283971548,0.006073090713471174,0.002288853283971548,0.0059967958368361,0.0022573378889558554,0.00017626614093444088,0.0023167763796488505,0.00023389657002023586,0.006622415501624346,0.0065766386687755585,314.00724355264407,314.652985005829,166.6154479785079,166.39886249507356,0.0,0.0,314.6597620096959,166.41031291317762,0,311.0,311.0,160.0,154.0,0.0,0.0,9
1,10,Trial1_1-0002.tif,Trial1_1-0001.tif,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/RM/RM_FIP,/Users/Maddie/Downloads/DAY3_N3_Vimentin_231/RM/RM_FIP,318,840,472,241,442,213,458.72641509433964,226.44025157232704,8.554253148780202,606,0.5293358529383937,20.12188299403865,-3,0.37857142857142856,0.11690091263462264,27.73628212319903,29.154759474226502,4.0,1.4380560222690664,1.0,25.73868683519033,23.531804936539174,32.9806764157716,184.88834764831844,0.5247524752475248,0.927504402352497,1.1448691757395864,1.5898375145625323,2.0484626898542047,0.003128099488094449,0.006271458230912685,0.0016479743644595146,0.00012207217514514923,0.5045785574543014,0.010107066609728167,0.013427939265966415,0.00712596345692873,0.013427939265966415,0.007400625851005316,0.005181588839958084,0.006395917182902717,0.004999489039504819,0.006441706571868568,0.004531929735094309,0.006363012362271547,0.0023193713277578354,0.0061036087572574615,0.0023193713277578354,0.0061036087572574615,0.002478861544212496,0.00017899738975424116,0.002320284651712204,0.000228334670194535,0.006424048217013478,0.0065766386687755585,458.4144735592613,458.73554518449004,226.04365101844994,226.44458680580394,0.0,0.0,458.72641509433964,226.44025157232704,0,462.0,454.0,238.0,222.0,0.0,0.0,10
